Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Production_Line,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount
2023-10-09,92,P001,HAI_SKU_01,Fragrance,North,Retail,LineC,None,1425,1405,1220,10,61.24,29.97,574.28,42764.68,1375.62,5187.12,1155.06,74712.8,24230.32,0.3243,4,8.69,66.13,0.014,0.0085,3322,0,55,0.7087,19.4,6.46,False,0.0
2023-10-16,93,P001,HAI_SKU_01,Fragrance,East,Wholesale,LineB,None,1497,1485,1287,20,56.87,29.16,610.78,43713.6,2655.17,4302.72,1088.04,73191.69,21432.16,0.2928,14,6.48,63.01,0.0077,0.0156,2968,0,87,0.681,30.9,8.62,False,0.0
2023-10-23,94,P001,HAI_SKU_01,Fragrance,East,Retail,LineC,HolidayPush,1422,1396,1125,0,58.64,30.48,494.86,43392.05,2678.71,4666.47,892.49,65970.0,14340.28,0.2174,12,5.48,57.43,0.0181,0.0,2700,0,52,0.76,18.6,8.35,False,0.0
2023-10-30,95,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineA,None,1378,1333,1283,6,58.95,30.31,553.96,41822.58,1623.3,2269.86,630.53,75632.85,29286.58,0.3872,5,5.66,56.07,0.0322,0.0054,3134,0,87,0.6903,20.1,6.91,False,0.0
2023-11-06,96,P001,HAI_SKU_01,Fragrance,Central,Retail,LineB,None,1711,1669,1361,36,61.72,31.52,566.34,53987.35,2221.27,2364.4,299.3,84000.92,25128.6,0.2991,1,8.99,80.52,0.0241,0.0266,2189,0,66,0.6976,11.5,7.14,False,0.0
2023-11-13,97,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineC,None,1674,1671,1495,61,59.0,27.56,534.01,46188.84,3888.82,5857.9,1180.11,88205.0,31089.33,0.3525,1,0.0,55.36,0.0017,0.0413,2766,0,120,0.6594,42.9,6.68,False,0.0
2023-11-20,98,P001,HAI_SKU_01,Fragrance,Central,Retail,LineB,None,2166,2102,1903,18,61.93,30.84,690.95,66868.54,987.77,7889.45,934.58,117852.79,41172.45,0.3494,3,6.21,90.15,0.0295,0.0099,2302,0,147,0.8031,24.0,7.18,False,0.0
2023-11-27,99,P001,HAI_SKU_01,Fragrance,North,Retail,LineB,SummerSale,1666,1588,1508,28,55.4,28.59,691.39,47700.08,3532.94,6402.96,348.8,83543.2,25558.42,0.3059,6,6.66,70.67,0.0465,0.0188,4058,0,98,0.6969,7.7,6.34,False,0.0
2023-12-04,100,P001,HAI_SKU_01,Fragrance,South,Wholesale,LineB,None,1742,1636,1419,17,60.64,29.83,714.22,52035.28,3832.98,2755.99,309.26,86048.16,27114.65,0.3151,5,0.0,57.61,0.0607,0.0123,4230,0,114,0.6919,42.0,9.2,False,0.0
2023-12-11,101,P001,HAI_SKU_01,Fragrance,West,Retail,LineC,None,1731,1667,1766,17,48.63,31.43,567.77,54462.11,350.52,6859.22,876.82,85880.58,23331.91,0.2717,11,8.38,79.19,0.0365,0.0096,3377,41,134,0.7429,44.6,7.74,True,0.14
2023-12-18,102,P001,HAI_SKU_01,Fragrance,West,Retail,LineB,None,1679,1649,1409,10,55.3,31.39,700.14,52773.82,474.8,6023.58,722.58,77917.7,17922.92,0.23,5,3.8,63.49,0.0176,0.0076,3094,0,84,0.7396,41.1,5.65,False,0.0
2023-12-25,103,P001,HAI_SKU_01,Fragrance,South,E-commerce,LineB,HolidayPush,1506,1480,1373,20,59.25,29.95,665.65,45171.27,1559.69,4789.01,322.92,81350.25,29507.36,0.3627,9,8.07,67.94,0.0171,0.0151,4882,0,92,0.6226,30.9,6.66,False,0.0
2024-01-01,104,P001,HAI_SKU_01,Fragrance,East,Retail,LineA,None,1476,1472,1305,20,56.59,30.06,467.89,44415.35,406.46,4794.24,517.59,73849.95,23716.31,0.3211,6,9.42,70.91,0.0027,0.0157,3163,0,42,0.7573,13.5,6.33,False,0.0
2024-01-08,105,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineC,None,1654,1633,1777,0,57.71,29.01,714.53,48053.99,3863.5,2600.42,887.02,102550.67,47145.74,0.4597,6,7.82,73.78,0.0127,0.0,4015,77,156,0.7556,13.2,8.05,False,0.0
2024-01-15,106,P001,HAI_SKU_01,Fragrance,North,E-commerce,LineA,None,943,925,963,25,46.27,29.74,305.53,28075.37,2670.05,2815.14,571.16,44558.01,10426.29,0.234,9,5.92,38.78,0.0189,0.0261,3483,21,72,0.6941,21.9,7.22,True,0.24
2024-01-22,107,P001,HAI_SKU_01,Fragrance,South,Retail,LineC,None,1360,1336,1487,0,43.67,28.84,480.08,39270.41,410.17,1783.31,613.64,64937.29,22859.76,0.352,7,4.64,53.12,0.0176,0.0,4803,80,113,0.7471,29.7,8.49,True,0.2
2024-01-29,108,P001,HAI_SKU_01,Fragrance,Central,Retail,LineB,None,1390,1385,1182,12,59.98,30.11,458.7,41898.77,2368.47,3834.47,863.01,70896.36,21931.64,0.3093,9,4.27,53.53,0.0031,0.0103,3312,0,83,0.7757,30.5,5.7,False,0.0
2024-02-05,109,P001,HAI_SKU_01,Fragrance,North,E-commerce,LineB,HolidayPush,1586,1540,1520,42,54.92,29.87,628.06,47436.63,3962.79,2867.44,730.74,83478.4,28480.8,0.3412,10,6.74,67.5,0.0285,0.0279,4242,0,64,0.7195,38.8,8.4,False,0.0
2024-02-12,110,P001,HAI_SKU_01,Fragrance,East,Retail,LineB,None,1201,1176,1079,20,60.51,28.84,524.84,34689.32,2954.93,3416.56,260.63,65290.29,23968.85,0.3671,10,3.65,45.17,0.0203,0.0188,4013,0,92,0.6057,27.8,7.01,False,0.0
2024-02-19,111,P001,HAI_SKU_01,Fragrance,West,E-commerce,LineC,SummerSale,1320,1293,1405,15,50.94,27.62,476.52,36506.05,1244.77,3344.68,409.19,71570.7,30066.01,0.4201,10,11.06,68.82,0.0201,0.0107,1636,55,48,0.7277,30.3,7.14,True,0.13
2024-02-26,112,P001,HAI_SKU_01,Fragrance,East,Retail,LineA,None,1701,1653,1592,21,60.24,28.4,583.44,48366.74,1941.29,6414.02,1160.17,95902.08,38019.86,0.3964,8,3.51,63.64,0.0279,0.0138,3442,0,105,0.7278,35.7,7.91,False,0.0
2024-03-04,113,P001,HAI_SKU_01,Fragrance,South,Retail,LineA,None,1005,991,864,1,54.69,30.2,369.84,30387.98,650.31,1764.07,597.84,47252.16,13851.96,0.2931,1,8.21,45.61,0.0132,0.0016,3339,0,75,0.709,1.9,8.01,False,0.0
2024-03-11,114,P001,HAI_SKU_01,Fragrance,South,Wholesale,LineA,None,1034,1032,827,18,58.24,27.6,341.22,28572.52,336.87,1469.66,1066.77,48164.48,16718.66,0.3471,1,8.23,46.98,0.0018,0.0223,4793,0,53,0.797,29.5,6.29,False,0.0
2024-03-18,115,P001,HAI_SKU_01,Fragrance,South,Retail,LineC,None,1162,1112,1008,15,55.86,31.0,402.05,36062.21,986.89,1366.54,269.01,56306.88,17622.23,0.313,8,5.68,47.31,0.0427,0.0151,4166,0,80,0.6779,45.3,6.14,False,0.0
2024-03-25,116,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineC,None,1308,1274,1276,16,58.87,28.95,400.25,37906.62,2947.89,2406.3,403.58,75118.12,31453.73,0.4187,6,5.88,53.69,0.0255,0.0132,2855,1,52,0.7664,15.3,6.12,False,0.0
2024-04-01,117,P001,HAI_SKU_01,Fragrance,North,Wholesale,LineC,SummerSale,1899,1887,1832,29,47.7,29.7,778.59,56478.16,1152.73,3743.75,614.47,87386.4,25397.29,0.2906,2,3.87,72.0,0.0061,0.0163,3687,0,107,0.6163,34.7,6.97,True,0.15
2024-04-08,118,P001,HAI_SKU_01,Fragrance,North,E-commerce,LineA,None,1521,1521,1584,26,59.8,31.28,555.16,47632.4,2839.46,6037.55,1061.69,94723.2,37152.1,0.3922,9,3.61,57.12,0.0,0.0166,2443,26,79,0.7635,41.1,7.67,False,0.0
2024-04-15,119,P001,HAI_SKU_01,Fragrance,Central,Retail,LineB,None,1533,1514,1189,28,60.73,30.37,456.83,46602.89,3886.98,3340.32,434.97,72207.97,17942.81,0.2485,8,7.14,66.35,0.012,0.0239,3744,0,39,0.703,53.5,7.14,False,0.0
2024-04-22,120,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineB,None,1303,1298,1382,6,56.34,29.82,508.17,38906.28,3364.76,5790.22,212.16,77861.88,29588.46,0.38,5,5.3,52.25,0.0032,0.0049,3035,43,66,0.775,6.8,8.2,False,0.0
2024-04-29,121,P001,HAI_SKU_01,Fragrance,South,E-commerce,LineA,None,1330,1308,1165,25,56.0,31.53,469.49,41981.85,3182.47,4175.96,316.19,65240.0,15583.53,0.2389,8,4.32,51.3,0.0165,0.0217,3504,0,98,0.6899,27.6,6.86,False,0.0
2024-05-06,122,P001,HAI_SKU_01,Fragrance,East,Retail,LineC,None,1597,1597,1424,24,55.02,29.59,618.04,47317.03,3012.61,4531.83,749.61,78348.48,22737.4,0.2902,3,6.1,66.15,0.0,0.0174,3521,0,93,0.693,17.9,6.74,False,0.0
2024-05-13,123,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineA,None,1911,1845,1812,24,59.48,29.63,731.91,56696.12,1148.19,2168.61,374.08,107777.76,47390.76,0.4397,3,9.44,91.86,0.0343,0.0137,2062,0,156,0.7304,7.8,8.39,False,0.0
2024-05-20,124,P001,HAI_SKU_01,Fragrance,North,E-commerce,LineA,None,1190,1155,1061,15,59.49,27.86,525.98,33206.0,231.62,2904.41,292.63,63118.89,26484.23,0.4196,7,7.29,51.84,0.0286,0.0144,3280,0,59,0.6738,5.5,8.67,False,0.0
2024-05-27,125,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineB,None,1807,1763,1853,59,54.58,28.33,603.54,51252.66,1229.06,3524.98,262.53,101136.74,44867.51,0.4436,5,4.74,70.87,0.024,0.0321,4245,46,124,0.7598,40.2,7.9,False,0.0
2024-06-03,126,P001,HAI_SKU_01,Fragrance,West,E-commerce,LineC,None,1459,1459,1508,26,60.34,30.07,531.08,43925.24,1143.86,5671.36,627.6,90992.72,39624.66,0.4355,12,7.92,65.36,0.0,0.0178,2337,34,119,0.6713,3.2,6.48,False,0.0
2024-06-10,127,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineB,None,1429,1403,1791,25,48.03,30.88,577.32,44185.25,2843.35,5879.64,207.96,86021.73,32905.53,0.3825,10,7.84,63.8,0.0176,0.014,1339,204,147,0.7212,21.1,7.61,True,0.2
2024-06-17,128,P001,HAI_SKU_01,Fragrance,North,Retail,LineB,None,1570,1513,1459,0,59.52,31.02,660.97,48767.5,3043.75,4025.25,810.55,86839.68,30192.63,0.3477,8,6.02,64.83,0.036,0.0,2369,0,59,0.6378,38.4,7.2,False,0.0
2024-06-24,129,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineA,HolidayPush,1778,1776,1985,50,49.55,29.07,542.29,51740.69,1634.96,3262.81,1159.86,98356.75,40558.43,0.4124,15,4.23,68.35,0.0011,0.0252,1524,106,143,0.5872,28.0,5.93,True,0.12
2024-07-01,130,P001,HAI_SKU_01,Fragrance,North,Retail,LineC,None,1538,1501,1561,9,47.61,31.17,545.99,47994.06,1464.6,3750.76,619.27,74319.21,20490.52,0.2757,8,11.55,82.28,0.0238,0.0058,2365,31,111,0.7168,52.6,7.43,True,0.15
2024-07-08,131,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineA,NewLaunch,1506,1506,1462,2,58.08,29.14,450.29,43929.87,2661.54,1777.27,480.88,84912.96,36063.4,0.4247,6,6.67,63.88,0.0,0.0016,3574,0,91,0.7278,27.5,7.42,False,0.0
2024-07-15,132,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineB,SummerSale,1415,1383,1332,16,57.23,28.9,430.16,40936.52,3731.3,3259.12,1031.37,76230.36,27272.05,0.3578,5,4.57,55.13,0.0223,0.0122,3924,0,90,0.7062,19.9,8.39,False,0.0
2024-07-22,133,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineA,None,986,965,1015,32,55.74,31.15,321.44,30746.04,3049.92,4214.56,958.72,56576.1,17606.86,0.3112,9,3.14,36.38,0.0209,0.032,3123,27,59,0.7565,14.2,7.94,False,0.0
2024-07-29,134,P001,HAI_SKU_01,Fragrance,Central,Retail,LineC,None,1354,1326,1232,29,57.33,30.19,567.33,40933.99,3225.72,2565.07,892.36,70630.56,23013.42,0.3258,6,2.49,48.79,0.0202,0.024,3079,0,84,0.6295,15.5,7.64,False,0.0
2024-08-05,135,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineC,NewLaunch,1239,1237,1307,15,55.87,30.35,384.09,37642.06,1599.72,3354.69,231.15,73022.09,30194.47,0.4135,8,8.12,56.01,0.0015,0.0117,2501,38,109,0.704,23.4,7.76,False,0.0
2024-08-12,136,P001,HAI_SKU_01,Fragrance,Central,Wholesale,LineC,None,1496,1455,1316,0,55.25,31.02,623.83,46468.3,5986.48,2507.72,240.35,72709.0,17506.15,0.2408,5,6.79,63.8,0.027,0.0,2984,0,41,0.7729,19.6,5.47,True,0.08
2024-08-19,137,P001,HAI_SKU_01,Fragrance,Central,Retail,LineC,None,1557,1499,1707,11,46.05,29.07,555.85,45317.57,695.17,4582.76,933.0,78607.35,27078.85,0.3445,9,3.42,58.06,0.0367,0.0066,4171,117,89,0.8124,49.2,8.32,True,0.2
2024-08-26,138,P001,HAI_SKU_01,Fragrance,West,Wholesale,LineB,None,1657,1606,1540,22,57.17,27.89,704.23,46284.15,3715.18,5097.5,254.39,88041.8,32690.58,0.3713,7,5.95,68.23,0.0305,0.0144,3160,0,52,0.7965,33.0,6.78,False,0.0
2024-09-02,139,P001,HAI_SKU_01,Fragrance,West,Retail,LineC,None,1684,1638,1552,0,59.02,30.93,675.28,52153.65,3250.68,7113.14,735.94,91599.04,28345.63,0.3095,5,8.38,77.04,0.0271,0.0,3325,0,72,0.6309,30.1,7.79,False,0.0
2024-09-09,140,P001,HAI_SKU_01,Fragrance,South,E-commerce,LineC,None,1414,1381,1425,10,56.05,31.13,600.95,44077.92,947.28,5131.37,486.52,79871.25,29228.17,0.3659,7,4.87,55.74,0.0229,0.0074,3048,21,48,0.669,25.2,6.91,False,0.0
2024-09-16,141,P001,HAI_SKU_01,Fragrance,Central,Retail,LineA,None,1279,1279,1043,9,55.57,30.6,564.04,39193.8,3877.49,2688.42,478.37,57959.51,11721.43,0.2022,9,5.56,51.82,0.0,0.0089,2424,0,39,0.6543,17.2,5.93,False,0.0
2024-09-23,142,P001,HAI_SKU_01,Fragrance,South,Retail,LineA,SummerSale,1548,1526,1217,6,58.08,29.79,529.42,46167.86,3254.46,1995.31,780.7,70683.36,18485.03,0.2615,2,4.61,60.39,0.0138,0.0057,3345,0,82,0.6943,3.1,7.03,False,0.0
2024-09-30,143,P001,HAI_SKU_01,Fragrance,North,Retail,LineC,SummerSale,1262,1262,1132,17,61.87,28.27,498.49,35726.59,370.85,1931.71,762.56,70036.84,31245.13,0.4461,5,3.84,47.8,0.0,0.0152,4814,0,71,0.6764,43.3,8.26,False,0.0
2024-10-07,144,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineB,NewLaunch,1503,1463,1566,0,58.28,29.58,610.22,44519.76,3504.5,4030.93,1170.24,91266.48,38041.05,0.4168,6,4.23,57.78,0.0265,0.0,3073,47,127,0.714,24.9,4.78,False,0.0
2024-10-14,145,P001,HAI_SKU_01,Fragrance,Central,E-commerce,LineA,None,1378,1345,1293,10,55.12,30.96,522.26,42715.11,3224.52,2174.27,872.76,71270.16,22283.5,0.3127,4,3.24,51.03,0.0233,0.0082,2796,0,59,0.7323,35.5,8.21,False,0.0
2024-10-21,146,P001,HAI_SKU_01,Fragrance,Central,Retail,LineB,None,1011,991,835,4,56.02,31.23,335.65,31607.1,1978.66,2244.25,960.58,46776.7,9986.11,0.2135,6,4.54,39.34,0.0195,0.0059,2204,0,46,0.6684,47.4,6.75,False,0.0
2024-10-28,147,P001,HAI_SKU_01,Fragrance,South,Wholesale,LineB,None,1505,1505,1338,0,58.21,27.58,457.52,41553.65,2294.41,3605.35,1039.18,77884.98,29392.39,0.3774,5,6.35,63.01,0.0,0.0,3366,0,62,0.6464,22.2,6.08,False,0.0
2024-11-04,148,P001,HAI_SKU_01,Fragrance,West,E-commerce,LineB,None,2137,2085,2287,1,57.2,30.56,735.13,65380.23,1838.23,3303.5,482.8,130816.4,59811.64,0.4572,1,8.16,96.79,0.0242,0.0007,2324,96,74,0.7725,51.8,6.11,False,0.0
2024-11-11,149,P001,HAI_SKU_01,Fragrance,West,Wholesale,LineB,HolidayPush,1815,1709,1457,11,57.87,29.7,720.56,53977.56,1518.17,3890.26,994.48,84316.59,23936.12,0.2839,5,6.4,76.14,0.058,0.0079,4038,0,51,0.6727,28.3,7.31,False,0.0
2024-11-18,150,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineB,None,1762,1724,1780,0,60.07,29.85,720.66,52667.77,3636.57,7382.55,957.05,106924.6,42280.66,0.3954,8,3.13,65.0,0.0213,0.0,2088,27,147,0.7681,12.5,6.36,False,0.0
2024-11-25,151,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineB,None,1542,1505,1357,0,59.56,28.01,675.4,43258.96,2988.76,4682.42,783.61,80822.92,29109.17,0.3602,2,6.57,65.14,0.0238,0.0,3219,0,49,0.6846,28.9,8.07,False,0.0
2024-12-02,152,P001,HAI_SKU_01,Fragrance,South,Retail,LineC,None,1878,1861,1809,22,60.31,30.01,753.08,56434.09,3481.17,3642.19,1073.11,109100.79,44470.23,0.4076,8,4.21,72.15,0.009,0.0125,3701,0,115,0.6724,6.6,6.47,False,0.0
2024-12-09,153,P001,HAI_SKU_01,Fragrance,Central,Wholesale,LineB,None,1864,1839,1661,16,55.5,31.18,743.74,58193.89,3031.68,2266.51,1095.88,92185.5,27597.54,0.2994,7,6.06,77.08,0.013,0.0101,3267,0,65,0.6621,21.8,8.04,False,0.0
2024-12-16,154,P001,HAI_SKU_01,Fragrance,East,Retail,LineC,HolidayPush,1614,1545,1272,24,54.6,27.75,642.37,44852.74,1798.89,3896.28,1137.11,69451.2,17766.18,0.2558,3,5.34,64.81,0.0424,0.0194,2684,0,88,0.6079,43.3,6.45,False,0.0
2024-12-23,155,P001,HAI_SKU_01,Fragrance,East,E-commerce,LineB,None,1506,1470,1426,6,60.69,29.99,629.51,45227.89,1619.14,3056.75,305.87,86543.94,36334.29,0.4198,1,4.53,58.58,0.0234,0.0043,4005,0,48,0.7772,11.2,6.74,False,0.0
2024-12-30,156,P001,HAI_SKU_01,Fragrance,South,Wholesale,LineA,None,1709,1688,1411,25,56.81,27.64,719.49,47308.71,1965.53,3428.96,516.59,80158.91,26939.12,0.3361,4,2.21,60.96,0.0119,0.0178,3087,0,68,0.63,-1.6,7.37,False,0.0
2022-01-03,0,P002,HAI_SKU_02,Makeup,East,E-commerce,LineA,NewLaunch,2600,2566,2432,34,14.77,3.9,1266.2,10266.62,1233.59,732.16,1178.35,35920.64,22509.92,0.6267,7,7.64,115.03,0.0129,0.0141,2476,0,170,0.7768,46.9,6.67,False,0.0
2022-01-10,1,P002,HAI_SKU_02,Makeup,East,Retail,LineA,HolidayPush,2377,2283,2637,68,9.46,4.2,1150.47,10098.45,2678.0,738.74,370.94,24946.02,11059.89,0.4434,13,5.16,94.77,0.0392,0.0259,2359,197,141,0.7629,51.2,6.66,True,0.33
2022-01-17,2,P002,HAI_SKU_02,Makeup,East,Retail,LineC,SummerSale,2151,2119,1675,13,13.77,4.1,1159.39,8935.04,308.88,1268.45,211.3,23064.75,12341.08,0.5351,9,7.23,93.47,0.0146,0.0082,3553,0,90,0.6698,28.6,7.5,False,0.0
2022-01-24,3,P002,HAI_SKU_02,Makeup,West,E-commerce,LineC,None,2508,2425,2961,0,11.58,4.35,1171.24,11026.92,5603.27,881.95,650.06,34288.38,16126.18,0.4703,11,5.33,100.69,0.0327,0.0,2251,240,222,0.6993,18.8,5.36,True,0.18
2022-01-31,4,P002,HAI_SKU_02,Makeup,West,E-commerce,LineC,None,2130,2125,1935,27,13.98,4.09,1011.75,8812.87,1752.13,1644.23,256.68,27051.3,14585.39,0.5392,5,6.63,90.22,0.0022,0.014,2438,0,132,0.7365,35.3,6.81,False,0.0
2022-02-07,5,P002,HAI_SKU_02,Makeup,North,E-commerce,LineB,None,2198,2128,2281,8,14.44,4.31,993.5,9572.73,1569.8,1985.36,470.64,32937.64,19339.11,0.5871,9,2.43,79.04,0.0314,0.0035,4380,88,132,0.6212,52.7,5.45,False,0.0
2022-02-14,6,P002,HAI_SKU_02,Makeup,North,E-commerce,LineA,None,2094,2068,2199,43,13.04,4.16,1084.69,8819.51,1411.55,1695.42,980.92,28674.96,15767.56,0.5499,12,1.82,73.69,0.012,0.0196,2318,60,193,0.7011,37.6,7.05,True,0.08
2022-02-21,7,P002,HAI_SKU_02,Makeup,South,Retail,LineA,SummerSale,1940,1935,2324,49,10.39,4.12,1055.36,8098.34,1020.4,523.27,822.73,24146.36,13681.62,0.5666,9,7.91,86.9,0.0025,0.0211,2926,194,163,0.6965,53.1,8.15,True,0.26
2022-02-28,8,P002,HAI_SKU_02,Makeup,Central,E-commerce,LineA,None,2520,2457,2981,70,11.71,4.38,1479.24,11185.52,1158.92,2481.77,1191.45,34907.51,18889.85,0.5411,10,3.08,92.79,0.0248,0.0238,3237,267,134,0.6702,24.7,7.23,True,0.16
2022-03-07,9,P002,HAI_SKU_02,Makeup,East,E-commerce,LineC,HolidayPush,2274,2259,2159,57,13.95,4.36,998.29,10014.47,3689.91,1776.58,303.43,30118.05,14333.66,0.4759,11,6.12,94.26,0.0064,0.0267,2589,0,165,0.645,47.0,8.15,False,0.0
2022-03-14,10,P002,HAI_SKU_02,Makeup,Central,E-commerce,LineC,None,2397,2340,2601,37,14.12,4.16,1200.9,10091.61,724.46,913.1,1029.72,36726.12,23967.23,0.6526,7,9.33,114.64,0.0234,0.0143,2723,124,127,0.7586,44.1,7.07,False,0.0
2022-03-21,11,P002,HAI_SKU_02,Makeup,East,E-commerce,LineA,None,2630,2569,2507,12,15.56,4.33,1154.57,11503.36,2760.07,2576.54,507.53,39008.92,21661.42,0.5553,11,9.02,123.92,0.0228,0.0051,3092,0,110,0.7168,7.0,5.47,False,0.0
2022-03-28,12,P002,HAI_SKU_02,Makeup,Central,Retail,LineA,SummerSale,2417,2401,2202,51,15.24,4.17,1034.48,10182.34,2819.38,1179.2,507.77,33558.48,18869.79,0.5623,7,6.49,101.77,0.0064,0.0234,3491,0,162,0.7772,47.6,5.89,False,0.0
2022-04-04,13,P002,HAI_SKU_02,Makeup,North,Wholesale,LineB,None,2249,2202,2179,47,15.26,4.44,1086.27,10094.19,2586.85,2521.75,876.11,33251.54,17172.64,0.5164,3,8.91,105.42,0.0207,0.022,1909,0,137,0.6607,42.6,5.46,False,0.0
2022-04-11,14,P002,HAI_SKU_02,Makeup,South,Wholesale,LineB,HolidayPush,2823,2797,2879,15,13.38,3.87,1767.2,11101.73,3799.68,2195.15,657.44,38521.02,20767.02,0.5391,1,6.0,116.45,0.0092,0.0053,4209,33,117,0.665,30.5,5.56,True,0.08
2022-04-18,15,P002,HAI_SKU_02,Makeup,East,E-commerce,LineC,None,2201,2163,2001,31,13.78,3.93,1089.49,8758.88,642.62,972.13,495.47,27573.78,16704.68,0.6058,12,4.74,86.32,0.017,0.0158,3467,0,131,0.6838,23.9,7.24,False,0.0
2022-04-25,16,P002,HAI_SKU_02,Makeup,South,E-commerce,LineC,NewLaunch,2850,2692,2677,56,14.08,4.34,1382.25,12507.23,3680.0,1567.53,506.97,37692.16,19430.44,0.5155,3,7.22,123.81,0.0554,0.021,2386,0,177,0.6029,26.0,8.37,False,0.0
2022-05-02,17,P002,HAI_SKU_02,Makeup,South,Retail,LineA,None,2633,2633,2182,57,14.76,4.23,1298.07,11267.4,291.62,869.17,327.1,32206.32,19451.03,0.604,5,4.78,103.4,0.0,0.0265,2366,0,163,0.6841,8.9,6.52,False,0.0
2022-05-09,18,P002,HAI_SKU_02,Makeup,Central,E-commerce,LineC,None,2208,2208,2210,17,12.74,4.16,931.78,9278.46,419.82,1947.69,1024.85,28155.4,15484.58,0.55,11,0.0,73.02,0.0,0.0081,3123,1,67,0.7739,34.0,6.53,True,0.12
2022-05-16,19,P002,HAI_SKU_02,Makeup,North,Retail,LineA,SummerSale,2853,2831,2223,19,14.74,4.46,1506.38,12875.02,967.0,1162.78,313.54,32767.02,17448.68,0.5325,1,5.17,113.78,0.0076,0.0088,4711,0,110,0.6306,59.6,7.74,False,0.0
2022-05-23,20,P002,HAI_SKU_02,Makeup,Central,Retail,LineA,None,2466,2375,2205,58,15.07,4.42,1057.91,11005.51,546.33,1234.6,872.39,33229.35,19570.52,0.589,4,7.96,110.69,0.0367,0.0265,4686,0,142,0.6397,35.4,7.15,False,0.0
2022-05-30,21,P002,HAI_SKU_02,Makeup,West,E-commerce,LineC,None,2542,2475,2713,4,12.64,4.37,1410.81,11249.62,2152.06,2099.98,1161.62,34292.32,17629.04,0.5141,8,4.68,99.45,0.0261,0.0015,4235,123,181,0.6637,39.6,6.41,True,0.15
2022-06-06,22,P002,HAI_SKU_02,Makeup,Central,E-commerce,LineC,None,2813,2723,2784,55,14.76,4.25,1215.22,12076.77,3121.9,3272.76,211.08,41091.84,22409.33,0.5453,11,6.77,119.83,0.0318,0.0201,2196,29,134,0.6889,40.9,8.05,False,0.0
2022-06-13,23,P002,HAI_SKU_02,Makeup,West,Retail,LineA,None,2597,2569,2460,12,14.18,3.9,1345.25,10262.82,2857.49,1389.51,944.74,34882.8,19428.24,0.557,2,2.95,95.15,0.0108,0.005,2837,0,149,0.6897,13.1,7.63,False,0.0
2022-06-20,24,P002,HAI_SKU_02,Makeup,South,Wholesale,LineA,None,2266,2253,1874,11,13.87,3.93,1101.28,9015.51,688.67,1414.79,260.9,25992.38,14612.51,0.5622,5,4.61,88.42,0.0054,0.0061,3992,0,87,0.6219,13.2,7.09,False,0.0
2022-06-27,25,P002,HAI_SKU_02,Makeup,North,Retail,LineA,SummerSale,2740,2740,2234,52,14.04,4.1,1602.9,11394.29,1856.78,1745.26,789.65,31365.36,15579.38,0.4967,8,7.21,118.98,0.0,0.0234,2857,0,170,0.7366,51.2,5.67,False,0.0
2022-07-04,26,P002,HAI_SKU_02,Makeup,West,E-commerce,LineC,None,2840,2840,3118,38,15.57,4.04,1618.8,11635.48,3543.06,1114.32,431.08,48547.26,31823.32,0.6555,7,11.76,153.67,0.0,0.0122,2342,154,219,0.6781,38.9,6.39,False,0.0
2022-07-11,27,P002,HAI_SKU_02,Makeup,Central,Retail,LineC,None,1908,1868,1771,28,15.13,4.44,1076.11,8579.13,1695.51,746.06,871.71,26795.23,14902.82,0.5562,8,4.96,75.48,0.0205,0.0161,4434,0,75,0.5813,28.7,8.81,False,0.0
2022-07-18,28,P002,HAI_SKU_02,Makeup,South,E-commerce,LineC,HolidayPush,2040,2006,2151,26,15.19,4.32,993.48,8912.15,744.01,1942.87,841.57,32673.69,20233.09,0.6192,7,6.03,84.25,0.0166,0.0123,2601,74,176,0.8502,18.2,7.89,False,0.0
