Date,Month,Year,Quarter,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Website_Traffic,Region,Campaign,Product_Category,Customer_Segment,Sales_Channel,Cost,Revenue,Profit
2023-05-07 00:01:45.877900,5,2023,2,0.13973475957458287,0.9080672228652388,0.06407682520625489,95,31304,East,Campaign_C,Furniture,VIP,Online,74,182.6252524039157,108.62525240391571
2023-05-08 00:01:45.877900,5,2023,2,0.1848993297982779,0.8057532004084007,0.19844835617489448,98,2184,West,Campaign_B,Electronics,VIP,Online,474,651.6099034645996,177.6099034645996
2023-05-09 00:01:45.877900,5,2023,2,0.052237202557327736,0.8770542716405962,0.18683774195882846,64,11613,North,Campaign_C,Electronics,Returning,Phone,96,183.82008675580204,87.82008675580204
2023-05-10 00:01:45.877900,5,2023,2,0.20948727242596765,0.921173267816384,0.16277766936434973,88,35499,West,Campaign_C,Electronics,Returning,Store,382,662.8261971327543,280.82619713275426
2023-05-11 00:01:45.877900,5,2023,2,0.1431364841963097,0.7158936595290305,0.17493679321424727,98,9220,West,Campaign_B,Apparel,VIP,Online,250,423.0427375792874,173.0427375792874
2023-05-12 00:01:45.877900,5,2023,2,0.11292551663973549,0.7393781102862788,0.07571143573620247,89,34765,North,Campaign_B,Furniture,VIP,Phone,61,106.16513846636143,45.16513846636143
2023-05-13 00:01:45.877900,5,2023,2,0.18716454869767968,0.8006282787424901,0.24061231204126104,96,10012,South,Campaign_B,Furniture,Returning,Phone,231,440.0427901612631,209.0427901612631
2023-05-14 00:01:45.877900,5,2023,2,0.19433845110425713,0.7067942164887124,0.08218685359201462,80,29334,South,Campaign_A,Apparel,Returning,Online,315,524.3778155662394,209.3778155662394
2023-05-15 00:01:45.877900,5,2023,2,0.1110955858224929,0.8996520456320011,0.18847434399952107,90,43677,South,Campaign_B,Apparel,VIP,Store,482,1088.3198908359684,606.3198908359684
2023-05-16 00:01:45.877900,5,2023,2,0.23303370862637202,0.8059075344305273,0.2066148824580294,72,23306,North,Campaign_C,Electronics,VIP,Phone,57,112.51816974054954,55.51816974054954
2023-05-17 00:01:45.877900,5,2023,2,0.23196057545085214,0.7994893403190773,0.2299944190942953,96,36584,South,Campaign_A,Electronics,Returning,Online,154,341.8822573839568,187.8822573839568
2023-05-18 00:01:45.877900,5,2023,2,0.12668676929680228,0.8906088568117834,0.18646703943404996,72,44763,West,Campaign_B,Apparel,New,Store,312,614.6120874113559,302.6120874113559
2023-05-19 00:01:45.877900,5,2023,2,0.15230562125544947,0.8462485494658054,0.18023188176720495,99,49711,East,Campaign_A,Furniture,Returning,Store,430,781.93730984487,351.93730984487
2023-05-20 00:01:45.877900,5,2023,2,0.062102816584723636,0.8823305808233879,0.2167609934116047,89,17940,South,Campaign_C,Furniture,VIP,Store,284,451.8400298970993,167.84002989709933
2023-05-21 00:01:45.877900,5,2023,2,0.2066115553671914,0.865178164136382,0.23939315292777807,78,3600,East,Campaign_A,Electronics,Returning,Phone,223,391.5290995370793,168.52909953707928
2023-05-22 00:01:45.877900,5,2023,2,0.05389583561182476,0.804607331870726,0.19780397074572365,99,45883,East,Campaign_A,Apparel,Returning,Phone,113,179.91393390257053,66.91393390257053
2023-05-23 00:01:45.877900,5,2023,2,0.15703692729413404,0.8211147751306944,0.17612982390031823,96,44728,South,Campaign_B,Electronics,New,Store,450,1066.10069954273,616.1006995427299
2023-05-24 00:01:45.877900,5,2023,2,0.055692079877803224,0.7842798039627875,0.29920403318282096,90,30618,South,Campaign_A,Apparel,VIP,Online,208,265.60917119513016,57.60917119513016
2023-05-25 00:01:45.877900,5,2023,2,0.09000290248365633,0.827446070218524,0.12439827695278118,66,23245,West,Campaign_B,Apparel,Returning,Online,393,777.4522475451525,384.45224754515255
2023-05-26 00:01:45.877900,5,2023,2,0.2497638238069932,0.8248446034693916,0.17506233608129412,71,46695,South,Campaign_C,Electronics,VIP,Online,470,767.5978087207766,297.5978087207766
2023-05-27 00:01:45.877900,5,2023,2,0.2474954881413411,0.8325028303810077,0.13074935220418277,70,9355,East,Campaign_A,Furniture,VIP,Phone,306,691.8974587728362,385.8974587728362
2023-05-28 00:01:45.877900,5,2023,2,0.10977894701157041,0.7339958122703424,0.2543852595479073,86,23148,North,Campaign_A,Apparel,VIP,Store,308,727.1857072072398,419.18570720723983
2023-05-29 00:01:45.877900,5,2023,2,0.1713405020613069,0.9067565186675628,0.1968547923542377,64,11125,North,Campaign_B,Electronics,Returning,Online,276,424.5050523017169,148.5050523017169
2023-05-30 00:01:45.877900,5,2023,2,0.19427520218960537,0.8895986399234704,0.1493497371401628,80,40070,East,Campaign_B,Furniture,New,Phone,307,690.1192573217883,383.11925732178827
2023-05-31 00:01:45.877900,5,2023,2,0.19647430628189771,0.7036600477910799,0.1472363184001973,63,34671,West,Campaign_C,Apparel,Returning,Phone,77,105.62900643842742,28.629006438427425
2023-06-01 00:01:45.877900,6,2023,2,0.0764236069041958,0.8448041606288336,0.1813908707025939,75,13812,South,Campaign_A,Apparel,New,Online,220,306.2973789172014,86.2973789172014
2023-06-02 00:01:45.877900,6,2023,2,0.1419892901087988,0.8961243750699541,0.09541603261141872,91,5793,South,Campaign_A,Furniture,New,Store,58,116.28557285647068,58.28557285647068
2023-06-03 00:01:45.877900,6,2023,2,0.15799817339609418,0.8729102685794583,0.24466910052399887,80,18724,East,Campaign_B,Furniture,New,Store,167,302.8325992467533,135.83259924675332
2023-06-04 00:01:45.877900,6,2023,2,0.22912673276964413,0.7504892961625833,0.19163215929977628,85,5784,North,Campaign_A,Furniture,VIP,Store,363,468.6343174982814,105.6343174982814
2023-06-05 00:01:45.877900,6,2023,2,0.21140303355078088,0.8433282155285167,0.15534131512724175,90,7589,South,Campaign_C,Apparel,VIP,Store,212,483.9049390552181,271.9049390552181
2023-06-06 00:01:45.877900,6,2023,2,0.10518681899986596,0.8646643227579636,0.1639282843873046,94,6043,North,Campaign_A,Furniture,New,Store,319,761.4721168189693,442.4721168189693
2023-06-07 00:01:45.877900,6,2023,2,0.096169353992493,0.7327934110510893,0.1164151244586948,60,43334,East,Campaign_B,Furniture,VIP,Phone,444,923.9277191129052,479.92771911290515
2023-06-08 00:01:45.877900,6,2023,2,0.12726110788313155,0.755072164935343,0.22272829923498028,91,9149,South,Campaign_A,Furniture,New,Store,358,711.4237775904179,353.4237775904179
2023-06-09 00:01:45.877900,6,2023,2,0.17479147056533142,0.8218502049498955,0.07089766025021256,61,31445,West,Campaign_B,Apparel,VIP,Online,469,632.5995848591871,163.59958485918708
2023-06-10 00:01:45.877900,6,2023,2,0.16925993655719457,0.9151425161501707,0.07072041119618246,75,30859,South,Campaign_A,Apparel,New,Phone,446,729.0716908355929,283.0716908355929
2023-06-11 00:01:45.877900,6,2023,2,0.24773334382479867,0.7527747171925693,0.22204108400400047,61,46059,East,Campaign_B,Furniture,Returning,Store,318,732.6949323864413,414.69493238644134
2023-06-12 00:01:45.877900,6,2023,2,0.15148735041092537,0.7202915120244024,0.1504781839607554,68,21307,South,Campaign_A,Electronics,Returning,Phone,379,944.9957638107591,565.9957638107591
2023-06-13 00:01:45.877900,6,2023,2,0.08445449728314965,0.8591119402214793,0.07089073734982139,89,24077,East,Campaign_C,Electronics,Returning,Online,173,269.3623468438149,96.36234684381492
2023-06-14 00:01:45.877900,6,2023,2,0.07552565800024785,0.8991776426611392,0.18342118780562938,87,14972,East,Campaign_A,Furniture,New,Online,487,1100.0502361540898,613.0502361540898
2023-06-15 00:01:45.877900,6,2023,2,0.20894250911502632,0.9050089027246409,0.13112937292330556,84,49582,East,Campaign_C,Furniture,Returning,Phone,165,390.63619444145786,225.63619444145786
2023-06-16 00:01:45.877900,6,2023,2,0.22111703812420774,0.9330969691856099,0.13379544103786417,66,27179,South,Campaign_A,Electronics,New,Phone,477,1037.5483576787126,560.5483576787126
2023-06-17 00:01:45.877900,6,2023,2,0.08248862518485958,0.7214239944067149,0.18069798191951547,97,2428,West,Campaign_A,Electronics,New,Phone,64,143.52903499783832,79.52903499783832
2023-06-18 00:01:45.877900,6,2023,2,0.08589834856935885,0.7942906080763772,0.07171051860533541,76,17973,North,Campaign_A,Furniture,Returning,Online,436,767.7943512376866,331.79435123768656
2023-06-19 00:01:45.877900,6,2023,2,0.2272282689628149,0.7463848026991077,0.22104340356365632,61,19494,North,Campaign_A,Apparel,Returning,Phone,246,609.6903265198678,363.69032651986777
2023-06-20 00:01:45.877900,6,2023,2,0.21163374851433642,0.7400655725686446,0.20848244512729597,97,14725,North,Campaign_C,Apparel,Returning,Phone,388,855.756228182045,467.756228182045
2023-06-21 00:01:45.877900,6,2023,2,0.24656831057939227,0.7146452797506689,0.14115310444262397,70,17460,North,Campaign_A,Furniture,New,Store,200,494.24801584626283,294.24801584626283
2023-06-22 00:01:45.877900,6,2023,2,0.10746436593839492,0.9234876096254772,0.22915906440610756,70,32792,East,Campaign_C,Furniture,Returning,Online,321,579.0442711955886,258.04427119558864
2023-06-23 00:01:45.877900,6,2023,2,0.11339318202731244,0.8979333653574941,0.12025674901727958,71,35654,West,Campaign_B,Electronics,New,Online,483,812.5503054611294,329.55030546112937
2023-06-24 00:01:45.877900,6,2023,2,0.23037679497152624,0.8711004756909921,0.10038960726659991,84,37411,East,Campaign_B,Electronics,Returning,Online,295,711.0145570158726,416.0145570158726
2023-06-25 00:01:45.877900,6,2023,2,0.09697503994209572,0.920160976882862,0.12811789812026497,79,41266,East,Campaign_B,Apparel,VIP,Online,398,554.284870404335,156.28487040433504
2023-06-26 00:01:45.877900,6,2023,2,0.216979290475876,0.7085392206217024,0.19465638613549108,99,30074,North,Campaign_A,Apparel,Returning,Store,317,458.0315621988372,141.0315621988372
2023-06-27 00:01:45.877900,6,2023,2,0.16268137713648545,0.7675941121734138,0.2279621204150586,89,23817,West,Campaign_A,Apparel,VIP,Phone,402,535.4466986487829,133.4466986487829
2023-06-28 00:01:45.877900,6,2023,2,0.09114484953027005,0.8860927323933707,0.09086262270194521,68,24250,East,Campaign_B,Apparel,New,Online,334,555.4765358679601,221.47653586796014
2023-06-29 00:01:45.877900,6,2023,2,0.09474558045479674,0.7506121937715322,0.1606381014510369,74,41256,West,Campaign_A,Apparel,VIP,Phone,436,631.482386792718,195.482386792718
2023-06-30 00:01:45.877900,6,2023,2,0.2070402758798373,0.7072010741192667,0.06934971841425648,71,16256,South,Campaign_A,Furniture,New,Store,365,740.8353505090633,375.83535050906335
2023-07-01 00:01:45.877900,7,2023,3,0.059903138703635554,0.8846512256517428,0.19173818988156055,62,1427,West,Campaign_C,Furniture,New,Online,134,202.85448479573358,68.85448479573358
2023-07-02 00:01:45.877900,7,2023,3,0.11272976905790351,0.8456579514029574,0.122713706774202,79,10127,North,Campaign_A,Electronics,VIP,Phone,388,820.0018034600769,432.00180346007687
2023-07-03 00:01:45.877900,7,2023,3,0.11108877978742207,0.7759778590832532,0.2294609835564464,89,5601,West,Campaign_C,Furniture,New,Phone,149,230.67665538891856,81.67665538891856
2023-07-04 00:01:45.877900,7,2023,3,0.22984569216497747,0.7863432712721754,0.07629713723913405,78,6845,West,Campaign_C,Electronics,Returning,Store,149,358.19269561599805,209.19269561599805
2023-07-05 00:01:45.877900,7,2023,3,0.23754377449223402,0.894455625942761,0.28011999325231024,74,32045,North,Campaign_B,Apparel,New,Store,450,788.1025746240301,338.1025746240301
2023-07-06 00:01:45.877900,7,2023,3,0.11277555748608821,0.761013541200832,0.07279651715370562,80,1115,North,Campaign_C,Furniture,Returning,Online,457,554.0111642646634,97.01116426466342
2023-07-07 00:01:45.877900,7,2023,3,0.09802681683100174,0.8547210982939577,0.06601942577501997,73,4035,South,Campaign_C,Furniture,VIP,Store,97,136.2188367479885,39.21883674798849
2023-07-08 00:01:45.877900,7,2023,3,0.21504420533785273,0.7002461348679487,0.09743975578238852,74,11263,North,Campaign_B,Electronics,Returning,Online,440,1008.9039616626961,568.9039616626961
2023-07-09 00:01:45.877900,7,2023,3,0.13914808917793858,0.7731879423839555,0.1731732792214194,90,15757,North,Campaign_C,Furniture,Returning,Store,83,184.18635359699715,101.18635359699715
2023-07-10 00:01:45.877900,7,2023,3,0.15868542602729552,0.9336151684002278,0.06642144116966732,60,19547,West,Campaign_A,Electronics,VIP,Store,96,157.435906484908,61.435906484908
2023-07-11 00:01:45.877900,7,2023,3,0.11596313128436034,0.9482039337702055,0.11908632554226724,67,31009,East,Campaign_A,Electronics,Returning,Phone,116,144.069314970737,28.069314970736997
2023-07-12 00:01:45.877900,7,2023,3,0.2036662092068109,0.7102001274552834,0.10673190649905397,62,2932,West,Campaign_B,Electronics,Returning,Store,342,572.6896766746667,230.68967667466666
2023-07-13 00:01:45.877900,7,2023,3,0.10360978169470303,0.9119905503496344,0.2358405355165782,71,20457,North,Campaign_B,Furniture,VIP,Online,253,487.47827420160473,234.47827420160473
2023-07-14 00:01:45.877900,7,2023,3,0.18950523278602072,0.7933565394034112,0.24389571201060933,85,34562,South,Campaign_B,Apparel,VIP,Store,475,1017.3050292521126,542.3050292521126
2023-07-15 00:01:45.877900,7,2023,3,0.17158682047296694,0.8271692432009781,0.21933221065449876,97,49862,North,Campaign_A,Apparel,Returning,Phone,270,473.2721196461676,203.2721196461676
2023-07-16 00:01:45.877900,7,2023,3,0.1841404974250354,0.8714301288512969,0.28048450770884986,62,37651,East,Campaign_A,Electronics,Returning,Phone,138,342.94818508193265,204.94818508193265
2023-07-17 00:01:45.877900,7,2023,3,0.17167419043006474,0.8202059924269196,0.15398750532689864,72,39677,East,Campaign_B,Furniture,New,Online,441,671.6321684409198,230.63216844091983
2023-07-18 00:01:45.877900,7,2023,3,0.07304855547540137,0.8338714983069864,0.14881966389890172,96,18346,North,Campaign_B,Furniture,New,Store,246,368.30973383318207,122.30973383318207
2023-07-19 00:01:45.877900,7,2023,3,0.2420560339374495,0.9483806734369307,0.12534564308335266,63,17799,North,Campaign_C,Apparel,VIP,Online,359,527.227002430304,168.22700243030397
2023-07-20 00:01:45.877900,7,2023,3,0.17209136273850878,0.7268224510471032,0.09394086067136774,64,34561,East,Campaign_B,Electronics,VIP,Phone,208,315.8956919719717,107.8956919719717
2023-07-21 00:01:45.877900,7,2023,3,0.18704601223915013,0.947003852447384,0.29169866512159137,64,46612,South,Campaign_B,Electronics,Returning,Online,152,188.00174891015203,36.00174891015203
2023-07-22 00:01:45.877900,7,2023,3,0.15011208601494677,0.8086024175859785,0.28659828891284184,81,14364,West,Campaign_B,Apparel,Returning,Store,404,808.0970464823057,404.0970464823057
2023-07-23 00:01:45.877900,7,2023,3,0.11889826328086771,0.7188984298934497,0.09456580266367383,73,2111,East,Campaign_C,Furniture,Returning,Store,343,748.2423225718449,405.24232257184485
2023-07-24 00:01:45.877900,7,2023,3,0.2021923303690824,0.9130485810690043,0.2928107238097613,62,29345,West,Campaign_B,Furniture,VIP,Phone,157,240.56972348283128,83.56972348283128
2023-07-25 00:01:45.877900,7,2023,3,0.22668315125591854,0.8748420084644766,0.25569166333699056,71,43549,West,Campaign_C,Furniture,New,Phone,275,615.560255016949,340.560255016949
2023-07-26 00:01:45.877900,7,2023,3,0.16489865866911618,0.8357971732362366,0.20159703401917034,61,19475,South,Campaign_A,Apparel,VIP,Store,298,590.9076241196573,292.90762411965727
2023-07-27 00:01:45.877900,7,2023,3,0.09579976631102988,0.8854432389561109,0.10739682372637889,69,41412,East,Campaign_B,Electronics,Returning,Phone,61,83.02485351545953,22.024853515459526
2023-07-28 00:01:45.877900,7,2023,3,0.2144410063390122,0.8154617004476742,0.1293713469048552,67,19434,East,Campaign_A,Apparel,New,Store,492,1142.8290176121636,650.8290176121636
2023-07-29 00:01:45.877900,7,2023,3,0.1839131739593391,0.8390099913114246,0.2679068484694998,81,32534,East,Campaign_C,Electronics,New,Phone,133,230.49374740423238,97.49374740423238
2023-07-30 00:01:45.877900,7,2023,3,0.24280399419760862,0.8085654521092774,0.29461804907084527,94,15508,North,Campaign_B,Apparel,New,Online,194,444.4117702637679,250.4117702637679
2023-07-31 00:01:45.877900,7,2023,3,0.2077344696532259,0.7881112749123215,0.2581527289406343,84,46072,West,Campaign_C,Furniture,VIP,Phone,232,475.79288089289656,243.79288089289656
2023-08-01 00:01:45.877900,8,2023,3,0.16818756603655885,0.7171635460025727,0.1667576828296649,67,49455,East,Campaign_B,Furniture,New,Store,76,136.9653036318306,60.96530363183061
2023-08-02 00:01:45.877900,8,2023,3,0.192531197709643,0.8009447384187702,0.20351172581892457,78,45018,West,Campaign_A,Furniture,VIP,Phone,124,254.37291906620877,130.37291906620877
2023-08-03 00:01:45.877900,8,2023,3,0.1693227052882447,0.8345425461100259,0.29630898644033177,86,20130,West,Campaign_A,Furniture,VIP,Phone,394,545.4780334531548,151.4780334531548
2023-08-04 00:01:45.877900,8,2023,3,0.11894518860505698,0.7430221084548455,0.14439860767942303,71,30107,East,Campaign_B,Apparel,New,Online,194,292.6325479458931,98.63254794589312
2023-08-05 00:01:45.877900,8,2023,3,0.20828370698518123,0.7416746800257933,0.18480049168905727,81,10534,North,Campaign_A,Apparel,Returning,Store,120,239.95037129703135,119.95037129703135
2023-08-06 00:01:45.877900,8,2023,3,0.1507110421770525,0.9110778361633856,0.271495880599927,73,31666,West,Campaign_C,Electronics,New,Online,336,713.051567474644,377.051567474644
2023-08-07 00:01:45.877900,8,2023,3,0.07695922295174709,0.9085036145812737,0.17471410648512736,71,32529,North,Campaign_B,Electronics,VIP,Online,203,386.55577703995726,183.55577703995726
2023-08-08 00:01:45.877900,8,2023,3,0.1138951308611347,0.8314158232833055,0.20250517945792346,87,29374,West,Campaign_C,Furniture,Returning,Phone,414,994.715606338992,580.715606338992
2023-08-09 00:01:45.877900,8,2023,3,0.1146588472030742,0.7045611621823126,0.10851404563808949,86,28750,South,Campaign_B,Furniture,VIP,Store,456,860.92727798521,404.92727798521
2023-08-10 00:01:45.877900,8,2023,3,0.22325224844661357,0.8614046085233319,0.21236377624387204,86,41745,South,Campaign_A,Electronics,Returning,Store,209,263.34950350033904,54.34950350033904
2023-08-11 00:01:45.877900,8,2023,3,0.15810111992837617,0.9044203774702333,0.13096506886864695,79,25146,North,Campaign_B,Apparel,VIP,Online,340,431.39390925192225,91.39390925192225
2023-08-12 00:01:45.877900,8,2023,3,0.12988952950501145,0.7544287812118478,0.1366277186636093,70,12458,East,Campaign_B,Furniture,VIP,Online,77,152.00575717492495,75.00575717492495
2023-08-13 00:01:45.877900,8,2023,3,0.06186256801111367,0.8649654283843617,0.06582044450604436,76,31058,West,Campaign_B,Furniture,VIP,Phone,483,697.5361026741318,214.53610267413183
