Date,Order_ID,Customer_ID,Product_Name,Product_Category,Region,Campaign,Sales_Channel,Customer_Segment,Website_Traffic,Acquisition_Rate,Retention_Rate,Churn_Rate,Customer_Satisfaction_Score,Lead_Time_Days,Efficiency_Rate,Raw_Material_Cost,Ad_Spend,Units_Produced,Units_Sold,Revenue,Cost,Profit
2024-11-26 15:31:54.919705,ORD-0094,CUST-4203,Shampoo,Body_Care,East,Hygiene_Awareness,Retail_Store,New,3740,0.051426404676943274,0.8098798171811618,0.278970862601571,3,12,0.7974201442062359,4.558439566105708,4841,156,148,2183.737600390272,5552.1165723124905,-3368.3789719222186
2025-02-15 15:31:54.919705,ORD-0095,CUST-2836,Hand_Sanitizer,Hygiene,East,Summer_Sale,Online,New,3618,0.05981337710689988,0.8763793269105566,0.08977906749145936,1,14,0.9483166539944035,1.23064010537992,2797,385,863,7432.806265343413,3270.796440571269,4162.0098247721435
2024-09-27 15:31:54.919705,ORD-0096,CUST-6325,Soap,Body_Care,East,New_Product_Launch,Retail_Store,VIP,933,0.06966097568745173,0.8938193877340636,0.06796312869014831,1,18,0.7847474537390882,1.145548363476745,1076,774,830,10761.575920426652,1962.6544333310007,8798.921487095651
2024-11-26 15:31:54.919705,ORD-0097,CUST-2926,Dish_Soap,Hygiene,West,New_Product_Launch,Online,New,2136,0.12362601370399748,0.9145885273328536,0.28984515726025883,3,16,0.8898286743640056,3.358062980831897,2470,825,327,2925.418849490055,5240.401959186314,-2314.9831096962594
2025-07-29 15:31:54.919705,ORD-0098,CUST-4856,Soap,Body_Care,East,Hygiene_Awareness,Retail_Store,New,4024,0.1752151303422821,0.8245914998213517,0.13947255527327507,4,17,0.8524918355490985,3.9292293000525635,3421,734,765,6430.930332066457,6305.054306238582,125.8760258278744
2024-09-22 15:31:54.919705,ORD-0099,CUST-8645,Dish_Soap,Hygiene,East,New_Product_Launch,Online,VIP,3778,0.12579551632641192,0.9186986660308846,0.054990504901889836,4,6,0.808122517763272,4.273624660605486,3712,895,293,3218.8857202981376,7536.89407124191,-4318.008350943772
2025-07-19 15:31:54.919705,ORD-0100,CUST-2638,Shampoo,Body_Care,South,Hygiene_Awareness,Retail_Store,VIP,3229,0.198056471439646,0.7809510558133742,0.16761183705949323,2,8,0.9359318678228277,2.160899540882301,4560,349,854,8365.288747164588,5314.153939767923,3051.1348073966656
2024-11-29 15:31:54.919705,ORD-0101,CUST-7493,Hand_Sanitizer,Hair_Care,North,New_Product_Launch,Retail_Store,New,3682,0.12276153972267168,0.8380014686596222,0.05968285032752774,4,12,0.9467675618900806,4.554198437064654,4348,133,486,4025.1221777720916,4953.708392129599,-928.5862143575073
2025-06-15 15:31:54.919705,ORD-0102,CUST-1803,Soap,Body_Care,South,New_Product_Launch,Online,Returning,587,0.09800919149893599,0.8427962177438753,0.19538163720064372,1,5,0.8701835681508453,2.963298791699765,2178,338,348,4345.442293140925,3179.5949915945203,1165.847301546405
2024-09-29 15:31:54.919705,ORD-0103,CUST-3690,Soap,Hygiene,North,Summer_Sale,Wholesale,Returning,2230,0.16779876931686272,0.8522262879845213,0.11084439282507974,3,17,0.7796416704363256,2.540750577260111,852,419,560,5002.959723081255,1916.5744918719865,3086.3852312092686
2024-12-10 15:31:54.919705,ORD-0104,CUST-4104,Shampoo,Body_Care,North,Summer_Sale,Wholesale,New,4199,0.121296410518059,0.8060880561471294,0.27366683754670207,3,3,0.7621197186077394,4.414801201689456,3421,328,88,1281.4181038729778,4869.054794154142,-3587.636690281164
2024-10-10 15:31:54.919705,ORD-0105,CUST-7199,Dish_Soap,Hygiene,South,New_Product_Launch,Retail_Store,Returning,2843,0.05010635318234635,0.9499198249564192,0.19607429151618805,4,9,0.9179174976877248,1.364565076171571,1215,684,679,4255.516021429512,2148.3625121013547,2107.1535093281573
2025-02-16 15:31:54.919705,ORD-0106,CUST-3092,Hand_Sanitizer,Body_Care,East,New_Product_Launch,Retail_Store,Returning,2713,0.17272181754435836,0.9459889223058886,0.224922527846672,2,19,0.9371618132955475,4.310639322528173,4603,991,676,6399.862765155068,8874.84356862542,-2474.980803470352
2024-10-23 15:31:54.919705,ORD-0107,CUST-7069,Dish_Soap,Hygiene,East,New_Product_Launch,Wholesale,New,2402,0.06149538408212403,0.9354521788266108,0.20387533483075881,2,10,0.8609152812733512,2.9578000610257127,2806,529,184,3069.1309747417718,4370.676232282602,-1301.5452575408299
2025-03-11 15:31:54.919705,ORD-0108,CUST-4144,Dish_Soap,Hygiene,South,Summer_Sale,Online,New,4186,0.1590212956448637,0.9024158850431792,0.1465755346084019,1,8,0.7569758062213013,2.3320689192497337,3294,322,407,3944.306041471907,4044.926191998414,-100.62015052650713
2025-02-21 15:31:54.919705,ORD-0109,CUST-8755,Dish_Soap,Hair_Care,East,New_Product_Launch,Retail_Store,New,3697,0.0965763140916556,0.8715525333534966,0.2038080922832458,1,13,0.8250278865184437,4.892676641179824,3211,181,210,2252.2562986336084,4096.574472053548,-1844.3181734199393
2025-02-26 15:31:54.919705,ORD-0110,CUST-7478,Dish_Soap,Hygiene,East,Hygiene_Awareness,Wholesale,Returning,2258,0.0660189500853887,0.863211571460773,0.2808629061150899,1,14,0.7546861642616399,3.034698230337314,1113,705,322,4704.453815514612,3252.462252387806,1451.9915631268059
2025-02-21 15:31:54.919705,ORD-0111,CUST-2970,Hand_Sanitizer,Body_Care,West,New_Product_Launch,Retail_Store,VIP,3200,0.1914830335491602,0.8433175612085025,0.1094923570031966,4,7,0.8953104941938063,3.736760199454749,3979,280,79,637.2293974658054,5025.2928558473295,-4388.0634583815245
2025-02-04 15:31:54.919705,ORD-0112,CUST-3616,Dish_Soap,Body_Care,South,Hygiene_Awareness,Wholesale,New,3542,0.05767063346098254,0.7181611918445977,0.09620095942699014,2,13,0.7763291422552693,1.164357872018325,4834,740,311,4110.390307320216,5695.62482529356,-1585.2345179733438
2024-12-24 15:31:54.919705,ORD-0113,CUST-3087,Shampoo,Hair_Care,West,Hygiene_Awareness,Retail_Store,New,1315,0.1546197677296206,0.8316742654467871,0.2701504237517711,4,14,0.8180254832597611,4.810604121359166,602,360,594,5688.7472327100295,2333.8174836892995,3354.92974902073
2024-09-20 15:31:54.919705,ORD-0114,CUST-8719,Hand_Sanitizer,Body_Care,South,Summer_Sale,Retail_Store,Returning,2651,0.05448748511391724,0.8756702397523806,0.20247280301253046,2,17,0.9491511507349362,2.035003600628678,1009,511,375,3725.448737673197,2048.8868399212542,1676.5618977519425
2025-05-18 15:31:54.919705,ORD-0115,CUST-1576,Soap,Hygiene,East,New_Product_Launch,Wholesale,New,4996,0.09144720492335559,0.8033382659250157,0.11888537199007732,1,4,0.8939863910612271,1.8524904511389195,2944,729,796,13357.04202163345,4294.465538880272,9062.576482753178
2025-02-03 15:31:54.919705,ORD-0116,CUST-6243,Dish_Soap,Hair_Care,West,New_Product_Launch,Online,New,4888,0.17146602137172512,0.945516265752107,0.20833452426793586,2,10,0.8625616989176592,1.1118016285014578,1775,767,891,9627.911214679989,2627.751849060618,7000.159365619371
2024-12-05 15:31:54.919705,ORD-0117,CUST-1571,Dish_Soap,Body_Care,West,Hygiene_Awareness,Retail_Store,Returning,4229,0.16934994179777166,0.7446222117599668,0.24786546764758,1,17,0.8284361194848358,4.510993565192128,2764,545,664,6296.6204661127995,5222.491493029709,1074.1289730830904
2024-09-06 15:31:54.919705,ORD-0118,CUST-5810,Shampoo,Body_Care,West,Summer_Sale,Online,New,4634,0.05271360031470482,0.7550307330666828,0.17692797854018227,2,18,0.9168873411331419,1.1104119235967573,3936,894,741,7495.10957729088,4928.708259695501,2566.4013175953796
2025-02-19 15:31:54.919705,ORD-0119,CUST-4798,Hand_Sanitizer,Body_Care,South,Summer_Sale,Retail_Store,Returning,3906,0.11030491722750121,0.9480590917035054,0.1994750516760484,1,4,0.9405086803021332,2.7918086081993656,3400,620,497,5664.818122543473,5130.921337083607,533.8967854598659
2025-02-05 15:31:54.919705,ORD-0120,CUST-6634,Soap,Body_Care,West,New_Product_Launch,Online,Returning,4983,0.05575522708120842,0.9391800235017324,0.23981402853855183,4,2,0.823805642159949,1.2990169130681735,3738,708,127,803.8478909553756,4657.703974452267,-3853.8560834968916
2025-01-26 15:31:54.919705,ORD-0121,CUST-5474,Shampoo,Hair_Care,West,New_Product_Launch,Wholesale,New,2085,0.0958937942604586,0.7978017899408562,0.0950594303387271,4,16,0.7803563827781614,2.1481954256531366,2345,793,804,15799.209333977886,4048.5189725429373,11750.690361434948
2024-09-24 15:31:54.919705,ORD-0122,CUST-6144,Soap,Hair_Care,West,New_Product_Launch,Retail_Store,VIP,2825,0.08948353558978328,0.7089110947674252,0.2980195245073909,3,5,0.8737359631584924,4.911060440057399,3079,887,794,4978.436790047135,7435.110610330913,-2456.673820283778
2024-11-14 15:31:54.919705,ORD-0123,CUST-5275,Soap,Hair_Care,East,New_Product_Launch,Online,VIP,2596,0.16422487854807594,0.8793229274565286,0.06659703285701468,1,12,0.7808579968287803,3.256505292900773,1965,361,885,6419.298843358443,3140.598410737179,3278.700432621264
2025-06-01 15:31:54.919705,ORD-0124,CUST-1874,Shampoo,Hair_Care,North,New_Product_Launch,Retail_Store,New,3045,0.07892554345419073,0.8351659159245866,0.19953810211137524,3,12,0.8835960754705134,4.343998827330484,3573,758,153,2541.395188972479,6865.751111116507,-4324.355922144028
2025-02-13 15:31:54.919705,ORD-0125,CUST-7679,Soap,Body_Care,South,Summer_Sale,Online,New,3645,0.11924189892977957,0.7742450305418093,0.09575941817763312,4,6,0.8746911001762631,1.9742549073409195,1521,979,824,4332.524560306785,3453.7955542867603,878.7290060200248
2024-12-16 15:31:54.919705,ORD-0126,CUST-9533,Dish_Soap,Hygiene,East,New_Product_Launch,Online,New,2419,0.17351661789937842,0.7168759265275204,0.11798173296519443,3,14,0.7687958613264932,2.147061152446888,2686,474,720,12855.477812380164,3703.7069862598246,9151.77082612034
2025-07-20 15:31:54.919705,ORD-0127,CUST-1267,Soap,Hygiene,East,Summer_Sale,Wholesale,Returning,722,0.10371471546126589,0.8057336961440649,0.16576409866450614,2,3,0.8985027610416318,1.2165530108959985,3401,941,358,4895.277778986227,4545.776383253135,349.50139573309207
2024-11-26 15:31:54.919705,ORD-0128,CUST-2383,Shampoo,Body_Care,South,Hygiene_Awareness,Retail_Store,New,1665,0.1079297050893014,0.8479283328655425,0.25344117385024634,3,12,0.8139829920058701,4.286994746904567,4221,406,294,2012.8714859238735,5961.519867243254,-3948.648381319381
2024-11-24 15:31:54.919705,ORD-0129,CUST-8811,Soap,Hygiene,North,Hygiene_Awareness,Wholesale,Returning,4367,0.11191413151271165,0.9001443663781149,0.2980876079971533,1,4,0.8626572174177674,3.73945776289709,2089,516,190,3164.521473936017,4018.5602056548987,-854.0387317188815
2024-10-09 15:31:54.919705,ORD-0130,CUST-5847,Dish_Soap,Hygiene,North,Summer_Sale,Retail_Store,Returning,4399,0.07990373348426491,0.8509634438670985,0.24919910934653733,2,9,0.8617408794923711,1.8349179882360165,2780,283,213,2272.0962003980003,3299.281790670793,-1027.1855902727925
2024-11-03 15:31:54.919705,ORD-0131,CUST-4517,Shampoo,Hair_Care,West,Summer_Sale,Retail_Store,Returning,3852,0.19772789637026944,0.7694449765252309,0.2512381008083515,2,13,0.9146448683983096,3.870006826970714,4126,227,502,7673.385605505035,5004.491549722352,2668.8940557826827
2025-01-23 15:31:54.919705,ORD-0132,CUST-5093,Hand_Sanitizer,Hair_Care,South,Summer_Sale,Wholesale,New,3486,0.0665850932343677,0.9492986145645858,0.21366197126509245,2,19,0.8210649858672001,4.127158554616875,507,330,268,2260.3949688268217,1868.9623230235686,391.4326458032531
2025-04-16 15:31:54.919705,ORD-0133,CUST-9673,Dish_Soap,Hair_Care,East,Hygiene_Awareness,Wholesale,New,4859,0.06098761228695706,0.797290865104601,0.08479223326266205,2,3,0.9202171109693429,4.601846018095399,3829,413,891,11824.508950590744,5729.5624054734,6094.946545117344
2024-08-09 15:31:54.919705,ORD-0134,CUST-5549,Dish_Soap,Hair_Care,East,Hygiene_Awareness,Online,Returning,4045,0.11580421398886055,0.7832154618083975,0.2774379433661335,4,3,0.8094960891331413,2.0446787876302253,3754,212,597,4896.179948529656,4187.471902977608,708.7080455520481
2024-09-20 15:31:54.919705,ORD-0135,CUST-3952,Soap,Hair_Care,South,Summer_Sale,Online,Returning,4302,0.19351543080305067,0.7454273549708488,0.15397314266275552,2,2,0.8307943290411245,3.218143488571845,4291,351,809,6556.131098493069,5420.568364488718,1135.5627340043511
2024-12-25 15:31:54.919705,ORD-0136,CUST-9846,Dish_Soap,Hair_Care,North,Hygiene_Awareness,Online,VIP,2965,0.1873802248180415,0.9273505752523903,0.062366011601176385,4,19,0.7767203117536753,3.6996781513166024,2052,472,319,6006.843729107921,3798.248087421436,2208.5956416864847
2025-01-06 15:31:54.919705,ORD-0137,CUST-7103,Hand_Sanitizer,Hygiene,East,Summer_Sale,Retail_Store,Returning,3139,0.18151375029568317,0.7062597268407248,0.17241498675271438,1,4,0.766860451953279,2.233300389380002,3375,260,564,3190.7871574656765,3955.6581012388006,-764.870943773124
2024-08-09 15:31:54.919705,ORD-0138,CUST-7524,Dish_Soap,Hygiene,East,New_Product_Launch,Retail_Store,Returning,4089,0.13027965178425516,0.7346839836961997,0.1369868601455404,1,15,0.9005884718014694,3.404329140090853,3758,479,726,13699.58905960898,5388.673658103518,8310.915401505461
2025-01-04 15:31:54.919705,ORD-0139,CUST-8824,Soap,Hygiene,East,Summer_Sale,Wholesale,New,4126,0.06348230620234074,0.8549666292055931,0.15105046641514142,1,10,0.8501817824032426,3.2641503956106814,3100,480,216,3695.3629260342477,4666.792189893127,-971.4292638588795
2025-04-05 15:31:54.919705,ORD-0140,CUST-2143,Dish_Soap,Hygiene,North,Hygiene_Awareness,Retail_Store,VIP,3131,0.12937623548708804,0.7329735283932575,0.10074026169253869,2,6,0.8251930041339555,2.0807754391098507,663,205,812,7500.720071708806,1089.5589650175193,6411.1611066912865
2025-02-09 15:31:54.919705,ORD-0141,CUST-2833,Hand_Sanitizer,Body_Care,West,New_Product_Launch,Retail_Store,New,2262,0.05345175524124979,0.8549324989986533,0.19139964783794416,4,7,0.8906774047937168,2.9339970750901334,510,455,461,7483.455533281698,1844.9686691660106,5638.486864115687
2025-04-02 15:31:54.919705,ORD-0142,CUST-8142,Soap,Body_Care,South,New_Product_Launch,Retail_Store,New,2845,0.1916136097630256,0.9372188023377184,0.06168273848193839,3,15,0.9279526398912993,1.9699402780926687,3352,426,156,2489.6808216706763,4191.194558467477,-1701.5137367968005
2025-02-15 15:31:54.919705,ORD-0143,CUST-7860,Soap,Hair_Care,North,New_Product_Launch,Online,VIP,1756,0.12139881312158939,0.8770520228170511,0.2078099342109253,3,14,0.7702662172984197,2.8481789537662885,2686,575,787,11006.164213188189,4323.702898415616,6682.461314772573
2025-05-05 15:31:54.919705,ORD-0144,CUST-7408,Hand_Sanitizer,Hygiene,West,Hygiene_Awareness,Online,Returning,3449,0.061623874749031256,0.8157804230983079,0.2178739650071998,1,11,0.7852680638964966,1.0515990283483028,2055,779,291,4182.024350010675,2874.195643083328,1307.8287069273474
2024-09-22 15:31:54.919705,ORD-0145,CUST-8425,Hand_Sanitizer,Hygiene,South,Hygiene_Awareness,Retail_Store,New,4603,0.16085122744271635,0.7685596697024598,0.12944206704382355,3,9,0.9058823286246275,2.5376760892287673,3900,695,108,1811.5946585528739,5663.684882013993,-3852.0902234611194
2025-05-20 15:31:54.919705,ORD-0146,CUST-3423,Soap,Hygiene,South,Hygiene_Awareness,Retail_Store,New,1797,0.1537267740938481,0.9291166272205265,0.25599666731114346,4,17,0.8138393932455852,4.63056650560036,2011,915,180,3539.5875710155906,6247.968352624329,-2708.3807816087383
2024-12-19 15:31:54.919705,ORD-0147,CUST-1249,Dish_Soap,Hair_Care,South,Hygiene_Awareness,Online,New,2548,0.17199457557252962,0.9327775267066354,0.2874936501682761,1,14,0.9223575776439513,3.660658354640207,1007,860,704,11605.272229905298,4155.166184990578,7450.106044914721
2025-05-01 15:31:54.919705,ORD-0148,CUST-4900,Hand_Sanitizer,Body_Care,South,Summer_Sale,Online,Returning,2827,0.15204763213927242,0.7826446470341223,0.2255731352837298,3,16,0.8658866579001689,3.8169598888224225,3947,118,372,3217.859377067507,4397.401266881046,-1179.5418898135385
2024-11-24 15:31:54.919705,ORD-0149,CUST-2829,Hand_Sanitizer,Hair_Care,West,Hygiene_Awareness,Wholesale,Returning,2671,0.07600400578753762,0.93668042070641,0.1989917634249878,4,15,0.9228260309834476,4.031315675819856,3117,684,368,5976.398214775488,5874.419922260782,101.97829251470557
2025-03-08 15:31:54.919705,ORD-0150,CUST-2894,Shampoo,Hair_Care,South,New_Product_Launch,Online,VIP,4670,0.07511886799582773,0.8826383198418439,0.1895707032341336,2,2,0.7729834420943935,4.620614515643484,2348,596,486,4570.410580609175,5101.886251323516,-531.4756707143415
2024-09-06 15:31:54.919705,ORD-0151,CUST-3039,Hand_Sanitizer,Hygiene,East,Hygiene_Awareness,Wholesale,Returning,4620,0.09480714240091714,0.7070478990000466,0.10620599469932368,4,5,0.8361279100822696,3.671250129481403,4891,146,681,9571.824816073564,5427.002518904284,4144.822297169279
2024-09-23 15:31:54.919705,ORD-0152,CUST-8421,Shampoo,Hair_Care,West,Hygiene_Awareness,Retail_Store,New,1616,0.13145129036529285,0.7212977277112793,0.1647638988707859,2,11,0.842743899256602,4.552637420166409,3329,458,808,10083.23420487342,5414.107938436215,4669.126266437206
2024-10-24 15:31:54.919705,ORD-0153,CUST-3617,Soap,Hair_Care,South,New_Product_Launch,Retail_Store,VIP,4108,0.1456778567897606,0.7478701793923348,0.289374432056283,1,17,0.8438809802062851,2.9734869637031163,603,686,893,6195.499096312088,2642.812057100338,3552.6870392117503
2025-02-05 15:31:54.919705,ORD-0154,CUST-3427,Dish_Soap,Hair_Care,South,Hygiene_Awareness,Wholesale,VIP,2316,0.10585392903514394,0.9445158959201114,0.16072978582186526,1,8,0.9104687100455424,1.135113114343115,1769,969,724,4695.994188343582,2868.9246077984785,1827.0695805451037
2024-08-21 15:31:54.919705,ORD-0155,CUST-2677,Hand_Sanitizer,Body_Care,North,New_Product_Launch,Online,VIP,1579,0.14736096458297815,0.9019026693861854,0.2137565355071469,1,5,0.8392940638795999,2.5440380868597834,3875,557,622,10280.047742273853,5292.029214380899,4988.018527892954
2025-07-23 15:31:54.919705,ORD-0156,CUST-5630,Hand_Sanitizer,Body_Care,South,Summer_Sale,Wholesale,New,841,0.11897252282351571,0.8997700575108762,0.057205408049691764,1,8,0.8884873260619617,3.4975359695601034,2570,720,136,1725.0721302467718,5088.225898083274,-3363.153767836502
2024-09-22 15:31:54.919705,ORD-0157,CUST-5332,Dish_Soap,Body_Care,North,Summer_Sale,Wholesale,Returning,1574,0.1622050566476998,0.7957796234354341,0.12806324594618368,2,7,0.8608124982514503,2.970241322181256,2696,495,245,4554.685750909767,4166.269454479721,388.4162964300458
2025-04-12 15:31:54.919705,ORD-0158,CUST-6018,Shampoo,Body_Care,West,Summer_Sale,Retail_Store,Returning,3685,0.18929320036260106,0.8249231931238576,0.23448185977465796,4,5,0.8103038837302733,1.305276649182892,3252,344,547,7823.374471478114,3701.015167318915,4122.359304159199
2024-10-02 15:31:54.919705,ORD-0159,CUST-4774,Shampoo,Hair_Care,South,New_Product_Launch,Online,VIP,1381,0.1223844305018474,0.8432553977589958,0.12135161599624156,1,18,0.7955162816661465,3.7550828113925845,4004,485,566,10825.446479536527,5825.215163525403,5000.231316011124
2025-01-01 15:31:54.919705,ORD-0160,CUST-8797,Soap,Body_Care,North,New_Product_Launch,Online,New,946,0.18592175525787424,0.8229416309171745,0.28342302490299354,4,17,0.8767638522995747,3.354028976130022,1265,196,143,1532.8601920160065,1922.3896793214844,-389.5294873054779
2025-06-01 15:31:54.919705,ORD-0161,CUST-5607,Hand_Sanitizer,Hair_Care,North,Hygiene_Awareness,Online,New,1782,0.09087437998171467,0.8661440989884912,0.09184096627930283,3,15,0.7938791907037306,2.1737136564510307,706,316,853,8223.980650678684,1392.8935154385258,6831.087135240159
2025-02-07 15:31:54.919705,ORD-0162,CUST-9127,Shampoo,Body_Care,South,Summer_Sale,Retail_Store,Returning,957,0.10144584364107748,0.7484045850091234,0.1257287609900457,3,8,0.8656509187128892,2.3898245978799966,679,553,446,7081.622417616081,2000.573002627638,5081.0494149884435
