Date,Week_Index,Product_ID,Product_Name,Category,Region,Channel,Campaign,Produced_Units,Good_Units,Sales_Units,Returned_Units,Price_per_Unit,Cost_per_Unit,Raw_Material_Cost,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Revenue,Profit,Profit_Margin,Lead_Time_days,Downtime_hours,Efficiency_u_per_h,Defect_Rate,Returns_Rate,Inventory,Backorder,Acquisition,Retention_Rate,NPS,Employee_Satisfaction,On_Promo,Promo_Discount,Month,Quarter,Year,Weekly_Target,Target_Achieved,Rolling_4w_Sales,Rolling_13w_Sales,WoW_pct_Sales_Units,WoW_pct_Revenue,WoW_pct_Lead_Time_days,WoW_pct_Efficiency_u_per_h
2023-03-06,61,P001,MAK_SKU_01,Makeup,South,E-commerce,None,2125,2093,1740,19,21.16,10.37,639.62,22100.21,753.81,2600.45,385.78,36818.4,10978.15,0.2982,4,5.39,85.52,0.0147,0.0112,4295,0,147,0.6707,47.5,7.34,False,0.0,2023-03-01,2023-01-01,2023,2208,0.7880434782605127,1927.5,2094.769230769231,-0.15204678362573099,-0.123892086988304,-0.75,-0.05554942020982889
2023-03-13,62,P001,MAK_SKU_01,Makeup,South,Retail,None,2455,2450,2235,44,21.89,11.06,854.34,27237.73,3472.76,3459.52,902.45,48924.15,13851.69,0.2831,1,5.06,97.48,0.002,0.0198,2664,0,195,0.7075,21.2,6.67,False,0.0,2023-03-01,2023-01-01,2023,2208,1.0122282608691069,2039.25,2091.0,0.2844827586206897,0.32879619972622387,-0.75,0.13985032740879344
2023-03-20,63,P001,MAK_SKU_01,Makeup,East,Wholesale,None,2537,2466,2182,29,22.48,10.33,723.04,26279.51,258.33,3568.04,937.62,49051.36,18007.86,0.3671,3,3.82,96.03,0.0276,0.0133,3521,0,183,0.6405,27.5,7.55,False,0.0,2023-03-01,2023-01-01,2023,2208,0.9882246376807119,2052.25,2065.3076923076924,-0.02371364653243846,0.002600147370981354,2.0,-0.014874846122281515
2023-03-27,64,P001,MAK_SKU_01,Makeup,Central,E-commerce,SummerSale,2253,2250,1799,33,23.15,10.58,716.45,23908.39,3209.03,1425.17,541.16,41646.85,12563.1,0.3017,4,4.47,87.44,0.0013,0.0185,2458,0,133,0.6488,36.1,8.86,False,0.0,2023-03-01,2023-01-01,2023,2208,0.8147644927532541,1989.0,2013.8461538461538,-0.1755270394133822,-0.15095422430693062,0.33333333333333326,-0.08945121316255344
2023-04-03,65,P001,MAK_SKU_01,Makeup,North,E-commerce,SummerSale,2360,2336,2292,0,20.57,11.08,785.88,26227.39,1950.64,3519.51,216.5,47146.44,15232.4,0.3231,7,8.26,107.36,0.01,0.0,2804,0,205,0.6132,37.0,6.73,False,0.0,2023-04-01,2023-04-01,2023,2208,1.0380434782603993,2127.0,2077.6153846153848,0.27404113396331287,0.13205296438986402,0.75,0.22781335773101552
2023-04-10,66,P001,MAK_SKU_01,Makeup,East,E-commerce,None,2329,2280,1881,47,22.23,11.07,880.36,25870.07,3123.8,2531.33,426.86,41814.63,9862.57,0.2359,5,5.65,94.71,0.021,0.0251,1880,0,105,0.762,9.5,7.66,False,0.0,2023-04-01,2023-04-01,2023,2208,0.8519021739126577,2038.5,2114.153846153846,-0.1793193717277487,-0.11309040512921031,-0.2857142857142857,-0.1178278688524591
2023-04-17,67,P001,MAK_SKU_01,Makeup,West,E-commerce,None,2268,2253,2111,34,21.66,10.84,659.99,24651.12,3671.86,1919.08,958.74,45724.26,14523.46,0.3176,5,8.15,102.69,0.0062,0.0166,3357,0,99,0.6353,38.2,6.34,False,0.0,2023-04-01,2023-04-01,2023,2208,0.9560688405792771,2020.75,2103.076923076923,0.12227538543328009,0.09349909349909358,0.0,0.0842572062084257
2023-04-24,68,P001,MAK_SKU_01,Makeup,North,E-commerce,NewLaunch,2284,2194,2453,39,17.59,10.8,639.52,24731.15,1462.44,2305.03,974.78,43148.27,13674.87,0.3169,13,7.52,100.52,0.0393,0.0161,2302,131,130,0.6771,35.5,7.2,True,0.23,2023-04-01,2023-04-01,2023,2208,1.110960144927033,2184.25,2141.230769230769,0.16200852676456656,-0.056337489114094086,1.6,-0.0211315610088616
2023-05-01,69,P001,MAK_SKU_01,Makeup,North,Retail,None,2788,2788,2732,80,15.68,10.28,925.62,28753.2,3646.79,1030.19,459.9,42837.76,8947.68,0.2089,2,9.54,134.69,0.0,0.0294,1672,0,154,0.573,20.9,7.57,True,0.26,2023-05-01,2023-04-01,2023,2208,1.2373188405791498,2294.25,2134.3076923076924,0.11373827965756211,-0.007196348775976302,-0.8461538461538461,0.33993235177079195
2023-05-08,70,P001,MAK_SKU_01,Makeup,North,Retail,None,2664,2547,2183,60,21.87,10.23,961.7,27348.89,2884.03,1190.09,394.8,47742.21,15924.4,0.3335,4,6.35,111.49,0.0436,0.0277,2822,0,153,0.6512,4.7,7.31,False,0.0,2023-05-01,2023-04-01,2023,2208,0.9886775362314363,2369.75,2121.3846153846152,-0.20095168374816985,0.11448894620073502,1.0,-0.17224738287920416
2023-05-15,71,P001,MAK_SKU_01,Makeup,South,Retail,HolidayPush,1872,1855,1580,15,22.09,10.55,688.9,19818.49,3950.55,2709.02,1003.27,34902.2,7420.87,0.2126,7,5.18,74.7,0.009,0.0096,3630,0,87,0.6956,25.0,6.88,False,0.0,2023-05-01,2023-04-01,2023,2208,0.7155797101446034,2237.0,2105.3846153846152,-0.2762253779202932,-0.2689446089739038,0.75,-0.32998475199569466
2023-05-22,72,P001,MAK_SKU_01,Makeup,Central,E-commerce,HolidayPush,2651,2567,2457,3,20.43,11.17,1047.14,29716.38,1390.94,3141.23,1019.23,50196.51,14928.73,0.2974,5,2.06,94.08,0.0316,0.0016,2397,0,104,0.6658,48.9,5.24,False,0.0,2023-05-01,2023-04-01,2023,2208,1.1127717391299308,2238.0,2130.5384615384614,0.5550632911392406,0.43820475500111766,-0.2857142857142857,0.259437751004016
2023-05-29,73,P001,MAK_SKU_01,Makeup,East,E-commerce,SummerSale,2575,2538,2404,89,20.79,10.12,813.7,26140.37,3725.02,1837.09,369.38,49979.16,17907.3,0.3583,3,4.01,98.17,0.0143,0.0371,3383,0,95,0.6572,39.8,6.05,False,0.0,2023-05-01,2023-04-01,2023,2208,1.0887681159415359,2156.0,2157.6153846153848,-0.02157102157102153,-0.004329982303550528,-0.4,0.04347363945578242
2023-06-05,74,P001,MAK_SKU_01,Makeup,Central,Retail,None,2414,2308,1983,14,22.52,11.25,926.98,27250.2,3770.92,3393.93,1132.78,44657.16,9109.33,0.204,8,11.02,125.59,0.0436,0.0071,4213,0,75,0.7243,25.2,7.58,False,0.0,2023-06-01,2023-04-01,2023,2208,0.8980978260865498,2106.0,2176.3076923076924,-0.1751247920133111,-0.10648438269070548,1.6666666666666665,0.27931139859427523
2023-06-12,75,P001,MAK_SKU_01,Makeup,South,E-commerce,None,2069,2041,1984,49,23.1,11.2,777.94,23250.59,759.15,1355.33,1199.07,45830.4,19266.26,0.4204,1,6.53,87.25,0.0133,0.0249,3194,0,163,0.7352,38.7,7.5,False,0.0,2023-06-01,2023-04-01,2023,2208,0.8985507246372743,2207.0,2157.0,0.0005042864346949116,0.026272158820668245,-0.875,-0.30527908272951665
2023-06-19,76,P001,MAK_SKU_01,Makeup,East,E-commerce,None,2266,2195,1855,25,21.02,10.22,926.79,23251.2,3928.24,1099.34,981.01,38992.1,9732.31,0.2496,9,4.21,87.05,0.031,0.0137,3594,0,89,0.6488,-5.5,9.35,False,0.0,2023-06-01,2023-04-01,2023,2208,0.8401268115938224,2056.5,2131.846153846154,-0.06502016129032262,-0.14920882209188668,8.0,-0.002292263610315204
2023-06-26,77,P001,MAK_SKU_01,Makeup,Central,Retail,HolidayPush,2960,2854,2663,30,22.96,10.73,988.64,31859.66,2268.33,1276.05,1107.78,61142.48,24630.66,0.4028,10,5.45,119.39,0.0356,0.0115,3093,0,163,0.6579,37.3,6.64,False,0.0,2023-06-01,2023-04-01,2023,2208,1.206068840579164,2121.25,2198.3076923076924,0.43557951482479784,0.5680735328438327,0.11111111111111116,0.3715106260769674
2023-07-03,78,P001,MAK_SKU_01,Makeup,West,Retail,HolidayPush,2096,2096,1851,38,22.09,9.85,695.87,20715.19,3104.06,1992.87,625.18,40888.59,14451.29,0.3534,4,5.91,86.14,0.0,0.0206,4487,0,82,0.7053,18.3,6.89,False,0.0,2023-07-01,2023-07-01,2023,2208,0.8383152173909246,2088.25,2164.3846153846152,-0.3049192639879835,-0.3312572535494145,-0.6,-0.2784990367702488
2023-07-10,79,P001,MAK_SKU_01,Makeup,South,Retail,HolidayPush,1810,1764,1393,29,20.41,9.78,604.54,17762.25,1892.83,1837.74,868.33,28431.13,6069.98,0.2135,11,6.15,75.13,0.0249,0.0213,4229,0,124,0.7937,43.9,8.49,False,0.0,2023-07-01,2023-07-01,2023,2208,0.6308876811591345,1940.5,2126.846153846154,-0.24743381955699617,-0.3046683683638882,1.75,-0.1278151845832366
2023-07-17,80,P001,MAK_SKU_01,Makeup,Central,E-commerce,None,2835,2709,2266,32,20.74,10.76,963.9,30600.99,2470.68,2661.93,292.66,46996.84,10970.58,0.2334,1,4.07,108.32,0.0444,0.0142,3535,0,164,0.8253,44.9,5.62,False,0.0,2023-07-01,2023-07-01,2023,2208,1.026268115941564,2043.25,2138.769230769231,0.6267049533381193,0.6530064053029196,-0.9090909090909091,0.44176760282177563
2023-07-24,81,P001,MAK_SKU_01,Makeup,South,Retail,None,2565,2565,2180,3,20.86,11.0,849.01,28299.9,3437.62,1204.85,530.73,45474.8,12001.7,0.2639,8,7.5,112.8,0.0,0.0016,3567,0,94,0.7279,22.3,6.0,False,0.0,2023-07-01,2023-07-01,2023,2208,0.987318840579263,1922.5,2117.769230769231,-0.0379523389232127,-0.03238600722942209,7.0,0.041358936484490405
2023-07-31,82,P001,MAK_SKU_01,Makeup,East,E-commerce,None,2675,2577,2359,49,22.59,10.08,853.33,27049.33,1909.67,4118.59,315.59,53289.81,19896.63,0.3734,7,5.77,109.34,0.0365,0.0208,3327,0,142,0.6969,37.1,6.68,False,0.0,2023-07-01,2023-07-01,2023,2208,1.0683876811589363,2049.5,2089.076923076923,0.08211009174311923,0.17185364201711706,-0.125,-0.030673758865248146
2023-08-07,83,P001,MAK_SKU_01,Makeup,South,E-commerce,None,1659,1620,1334,23,20.61,10.22,605.53,17015.53,2243.48,824.57,311.88,27493.74,7098.28,0.2582,8,6.55,70.02,0.023,0.0173,3974,0,45,0.5787,35.2,6.42,False,0.0,2023-08-01,2023-07-01,2023,2208,0.6041666666663931,2034.75,2023.7692307692307,-0.4345061466723188,-0.48407134497195614,0.1428571428571428,-0.35961221876714844
2023-08-14,84,P001,MAK_SKU_01,Makeup,North,Wholesale,None,2386,2337,2092,0,20.54,10.13,701.48,24240.33,1160.05,1354.88,908.26,42969.68,15306.16,0.3562,9,4.5,92.71,0.0202,0.0,4554,0,123,0.6543,19.4,7.45,False,0.0,2023-08-01,2023-07-01,2023,2208,0.9474637681155129,1991.25,2063.153846153846,0.568215892053973,0.5628895886845513,0.125,0.3240502713510425
2023-08-21,85,P001,MAK_SKU_01,Makeup,South,Retail,None,2288,2233,1847,17,21.1,10.67,912.91,24504.25,2668.91,1287.13,559.96,38971.7,9951.45,0.2554,9,4.63,89.33,0.0236,0.0095,3021,0,136,0.7328,31.9,7.2,False,0.0,2023-08-01,2023-07-01,2023,2208,0.836503623188027,1908.0,2016.2307692307693,-0.11711281070745694,-0.09304188441710537,0.0,-0.036457771545680084
2023-08-28,86,P001,MAK_SKU_01,Makeup,North,E-commerce,None,2187,2187,2063,4,21.76,10.27,868.24,22547.31,3475.11,2301.73,1051.01,44890.88,15515.72,0.3456,5,7.61,96.63,0.0,0.0021,1781,0,111,0.7573,46.8,6.05,False,0.0,2023-08-01,2023-07-01,2023,2208,0.9343297101445044,1834.0,1990.0,0.11694639956686514,0.15188405945853023,-0.4444444444444444,0.08171946714429645
2023-09-04,87,P001,MAK_SKU_01,Makeup,North,Retail,None,1910,1866,1631,0,21.22,10.01,586.37,19177.74,1749.17,1808.53,1100.94,34609.82,10773.44,0.3113,3,2.81,69.62,0.023,0.0,3731,0,60,0.7551,30.1,7.16,False,0.0,2023-09-01,2023-07-01,2023,2208,0.7386775362315495,1908.25,1962.923076923077,-0.2094037809015996,-0.2290233561917253,-0.4,-0.2795198178619476
2023-09-11,88,P001,MAK_SKU_01,Makeup,West,Retail,HolidayPush,2025,2025,1655,7,21.66,11.06,633.83,22459.88,1858.61,2190.05,1018.2,35847.3,8320.56,0.2321,9,7.61,89.47,0.0,0.0045,2637,0,89,0.729,23.7,6.96,False,0.0,2023-09-01,2023-07-01,2023,2208,0.7495471014489359,1799.0,1937.6153846153845,0.014714898835070489,0.03575517006445006,2.0,0.2851192186153404
2023-09-18,89,P001,MAK_SKU_01,Makeup,West,E-commerce,None,3223,3151,2940,61,19.95,10.5,986.24,33940.12,2799.58,3709.89,835.48,58653.0,17367.93,0.2961,10,7.22,140.02,0.0223,0.0211,1910,0,145,0.6593,27.7,7.2,True,0.08,2023-09-01,2023-07-01,2023,2208,1.3315217391298317,2072.25,2021.076923076923,0.7764350453172206,0.6361901733184925,0.11111111111111116,0.564993852688052
2023-09-25,90,P001,MAK_SKU_01,Makeup,South,E-commerce,None,2642,2614,2352,48,22.58,10.6,948.48,28100.05,3907.07,2885.67,709.73,53108.16,17505.64,0.3296,1,1.78,92.82,0.0103,0.0208,2046,0,150,0.6876,29.8,7.86,False,0.0,2023-09-01,2023-07-01,2023,2208,1.0652173913038654,2144.5,1997.1538461538462,-0.19999999999999996,-0.09453634085213025,-0.9,-0.33709470075703485
2023-10-02,91,P001,MAK_SKU_01,Makeup,West,Retail,None,2622,2574,2484,16,21.99,10.49,904.59,27595.24,2789.68,2584.6,767.12,54623.16,20886.52,0.3824,4,9.21,124.68,0.018,0.0066,2701,0,93,0.758,23.1,5.97,False,0.0,2023-10-01,2023-10-01,2023,2208,1.1249999999994904,2357.75,2045.8461538461538,0.05612244897959173,0.028526689683845197,3.0,0.34324499030381395
2023-10-09,92,P001,MAK_SKU_01,Makeup,Central,E-commerce,NewLaunch,2462,2415,2030,60,22.43,10.83,731.21,26736.58,657.08,1250.84,259.45,45532.9,16628.95,0.3652,8,0.0,81.42,0.019,0.03,3713,0,178,0.6521,32.1,5.92,False,0.0,2023-10-01,2023-10-01,2023,2208,0.9193840579705981,2451.5,2094.846153846154,-0.18276972624798715,-0.1664176880283016,1.0,-0.3469682386910491
2023-10-16,93,P001,MAK_SKU_01,Makeup,South,E-commerce,SummerSale,2502,2479,1945,23,21.17,9.97,873.2,25032.26,3885.96,1444.35,731.37,41175.65,10081.71,0.2448,4,5.64,101.7,0.009,0.0119,3603,0,99,0.7381,35.6,6.9,False,0.0,2023-10-01,2023-10-01,2023,2208,0.8808876811590214,2202.75,2070.153846153846,-0.041871921182266014,-0.09569454174893322,-0.5,0.24907885040530586
2023-10-23,94,P001,MAK_SKU_01,Makeup,North,Retail,None,1680,1617,1601,30,22.21,10.33,510.72,17405.47,522.38,1612.0,219.88,35558.21,15798.48,0.4443,3,9.86,82.45,0.0373,0.019,3125,0,72,0.7834,45.2,7.2,False,0.0,2023-10-01,2023-10-01,2023,2208,0.7250905797098165,2015.0,2025.6153846153845,-0.17686375321336756,-0.1364262616376427,-0.25,-0.18928220255653883
2023-10-30,95,P001,MAK_SKU_01,Makeup,South,E-commerce,None,1892,1868,1788,26,22.41,10.46,747.34,19865.05,1250.47,2314.69,564.57,40069.08,16074.3,0.4012,10,8.74,87.98,0.0122,0.0149,2279,0,67,0.6945,34.0,7.42,False,0.0,2023-10-01,2023-10-01,2023,2208,0.8097826086952854,1841.0,1981.6923076923076,0.11680199875078068,0.12685874795159835,2.3333333333333335,0.06707095209217706
2023-11-06,96,P001,MAK_SKU_01,Makeup,West,E-commerce,NewLaunch,2187,2169,2008,54,21.66,10.67,723.9,23407.68,1667.16,3017.66,909.5,43493.28,14491.28,0.3332,10,4.47,84.86,0.008,0.0272,1653,0,164,0.7595,72.7,7.15,False,0.0,2023-11-01,2023-10-01,2023,2208,0.9094202898546606,1835.5,2033.5384615384614,0.12304250559284124,0.08545741504421867,0.0,-0.0354626051375313
2023-11-13,97,P001,MAK_SKU_01,Makeup,Central,E-commerce,HolidayPush,2855,2789,2363,0,20.72,10.53,802.26,30143.38,938.54,3401.48,480.51,48961.36,13997.45,0.2859,4,6.4,119.76,0.0229,0.0001,3720,0,142,0.6864,55.2,8.31,False,0.0,2023-11-01,2023-10-01,2023,2208,1.0701992753618341,1940.0,2054.3846153846152,0.17679282868525892,0.12572241045053412,-0.6,0.41126561395239225
2023-11-20,98,P001,MAK_SKU_01,Makeup,South,Retail,HolidayPush,3036,2978,2499,75,20.59,11.1,935.09,33793.11,317.21,2562.93,722.67,51454.41,14058.49,0.2732,9,3.64,114.14,0.019,0.0302,2967,0,163,0.6921,8.5,6.42,False,0.0,2023-11-01,2023-10-01,2023,2208,1.131793478260357,2164.5,2104.5384615384614,0.05755395683453246,0.050918724479875666,1.25,-0.04692718770875082
2023-11-27,99,P001,MAK_SKU_01,Makeup,East,E-commerce,None,2924,2775,2642,67,22.57,11.2,988.31,32847.63,686.55,1497.29,314.92,59629.94,24283.55,0.4072,3,8.97,137.48,0.0508,0.0256,1711,0,80,0.7037,29.6,7.14,False,0.0,2023-11-01,2023-10-01,2023,2208,1.196557971013951,2378.0,2149.076923076923,0.057222889155662315,0.1588888105023456,-0.6666666666666667,0.20448571929209725
2023-12-04,100,P001,MAK_SKU_01,Makeup,East,Wholesale,None,2804,2686,2541,1,23.14,10.88,863.63,30593.88,1145.84,2736.51,305.75,58798.74,24016.76,0.4085,4,1.6,97.92,0.042,0.0006,3032,0,144,0.6392,32.2,6.05,False,0.0,2023-12-01,2023-10-01,2023,2208,1.150815217390783,2511.25,2219.076923076923,-0.03822861468584404,-0.01393930632833107,0.33333333333333326,-0.287750945592086
2023-12-11,101,P001,MAK_SKU_01,Makeup,Central,Retail,None,3798,3762,3350,59,20.74,10.79,1488.82,41129.3,2247.28,3949.54,424.37,69479.0,21728.51,0.3127,9,2.55,137.17,0.0093,0.0177,3343,0,288,0.7164,30.9,6.31,False,0.0,2023-12-01,2023-10-01,2023,2208,1.5172101449268491,2758.0,2349.4615384615386,0.31837859110586386,0.18164096713637057,1.25,0.40083741830065334
2023-12-18,102,P001,MAK_SKU_01,Makeup,North,E-commerce,None,2837,2752,2351,40,22.89,10.52,941.88,29939.43,3521.19,3619.18,226.28,53814.39,16508.31,0.3068,1,9.16,134.57,0.0299,0.0171,4012,0,86,0.5959,42.6,7.73,False,0.0,2023-12-01,2023-10-01,2023,2208,1.064764492753141,2721.0,2304.153846153846,-0.2982089552238806,-0.2254581960016696,-0.8888888888888888,-0.018954581905664458
2023-12-25,103,P001,MAK_SKU_01,Makeup,West,Retail,None,3103,3032,2456,35,20.72,10.67,1020.89,33211.1,709.21,3476.78,1080.19,50888.32,12411.04,0.2439,9,3.66,116.72,0.0228,0.0143,3792,0,84,0.6984,31.9,5.81,False,0.0,2023-12-01,2023-10-01,2023,2208,1.1123188405792064,2674.5,2312.153846153846,0.044661846022968854,-0.05437337485382632,8.0,-0.13264472021995988
2024-01-01,104,P001,MAK_SKU_01,Makeup,West,E-commerce,None,2345,2287,1863,52,21.01,10.83,961.45,25492.49,3918.3,2797.51,592.07,39141.63,6341.25,0.162,12,6.1,97.14,0.0247,0.0284,2900,0,94,0.7051,59.0,6.75,False,0.0,2024-01-01,2024-01-01,2024,2208,0.8437499999996179,2505.0,2264.3846153846152,-0.24144951140065152,-0.2308327333266259,0.33333333333333326,-0.1677518848526388
2024-01-08,105,P001,MAK_SKU_01,Makeup,South,Retail,None,2543,2543,2494,10,21.74,10.86,1019.74,27718.95,3766.88,3549.32,424.69,54219.56,18759.72,0.346,8,7.71,112.89,0.0,0.0043,2280,0,149,0.6567,40.1,6.97,False,0.0,2024-01-01,2024-01-01,2024,2208,1.1295289855067348,2291.0,2300.076923076923,0.3387010198604401,0.38521466786130265,-0.33333333333333337,0.16213712168004935
2024-01-15,106,P001,MAK_SKU_01,Makeup,West,E-commerce,None,1904,1881,1525,17,22.19,10.57,552.16,20180.5,2911.8,2020.96,902.19,33839.75,7824.3,0.2312,8,4.76,74.71,0.0116,0.0115,4501,0,114,0.7017,3.6,6.2,False,0.0,2024-01-01,2024-01-01,2024,2208,0.6906702898547596,2084.5,2267.769230769231,-0.388532477947073,-0.3758756065154346,0.0,-0.338205332624679
2024-01-22,107,P001,MAK_SKU_01,Makeup,South,Retail,None,3006,2931,2421,50,20.41,10.64,1166.33,32100.47,2277.43,1004.9,1050.12,49412.61,12979.69,0.2627,4,3.52,112.5,0.0246,0.021,3694,0,76,0.6358,12.9,7.24,False,0.0,2024-01-01,2024-01-01,2024,2208,1.0964673913038512,2075.75,2330.846153846154,0.5875409836065575,0.460194298125725,-0.5,0.5058225137197163
2024-01-29,108,P001,MAK_SKU_01,Makeup,South,Retail,NewLaunch,2557,2512,2326,49,22.35,10.33,831.02,26496.91,241.92,2426.89,584.24,51986.1,22236.14,0.4277,7,9.08,120.85,0.0175,0.0211,3450,0,95,0.7511,25.6,8.73,False,0.0,2024-01-01,2024-01-01,2024,2208,1.0534420289850301,2191.5,2372.230769230769,-0.039239983477901696,0.052081644746148736,0.75,0.07422222222222219
2024-02-05,109,P001,MAK_SKU_01,Makeup,North,E-commerce,HolidayPush,2334,2302,2083,40,21.55,10.99,877.58,25738.42,2963.63,3087.71,945.19,44888.65,12153.7,0.2708,4,9.85,114.47,0.0134,0.0192,3416,0,84,0.7508,8.1,8.14,False,0.0,2024-02-01,2024-01-01,2024,2208,0.9433876811589931,2088.75,2378.0,-0.1044711951848667,-0.13652591750487142,-0.4285714285714286,-0.05279271824575915
2024-02-12,110,P001,MAK_SKU_01,Makeup,North,Wholesale,None,1998,1970,1717,28,21.05,10.6,767.23,21255.52,3326.66,2852.59,425.42,36142.85,8282.66,0.2292,8,9.2,94.98,0.0137,0.0163,1609,0,110,0.7644,37.4,7.14,False,0.0,2024-02-01,2024-01-01,2024,2208,0.7776268115938507,2136.75,2328.3076923076924,-0.17570811329812774,-0.19483321507775353,1.0,-0.1702629509915261
2024-02-19,111,P001,MAK_SKU_01,Makeup,East,Retail,None,2589,2524,2422,77,21.82,11.06,771.52,28711.49,3757.27,3402.35,1173.66,52848.04,15803.27,0.299,1,9.21,123.1,0.0249,0.0318,3374,0,167,0.8031,24.8,6.25,False,0.0,2024-02-01,2024-01-01,2024,2208,1.0969202898545756,2137.0,2322.3846153846152,0.41059988351776355,0.4621990241500049,-0.875,0.29606232891134954
2024-02-26,112,P001,MAK_SKU_01,Makeup,East,E-commerce,SummerSale,2197,2083,1879,27,21.85,11.06,863.42,24385.16,435.14,1486.59,1121.66,41056.15,13627.6,0.3319,3,3.12,81.0,0.0515,0.0148,3527,0,64,0.7107,24.2,6.46,False,0.0,2024-02-01,2024-01-01,2024,2208,0.8509963768112088,2025.25,2263.6923076923076,-0.2241948802642444,-0.22312823711153718,2.0,-0.3419983753046304
2024-03-04,113,P001,MAK_SKU_01,Makeup,East,E-commerce,None,2054,2054,1987,0,20.67,10.37,593.61,21359.34,1446.83,956.27,391.3,41071.29,16917.55,0.4119,10,2.15,73.12,0.0,0.0,2609,0,148,0.7063,29.1,6.65,False,0.0,2024-03-01,2024-01-01,2024,2208,0.8999094202894475,2001.25,2221.076923076923,0.05747738158594995,0.00036876326689183614,2.3333333333333335,-0.0972839506172839
2024-03-11,114,P001,MAK_SKU_01,Makeup,North,E-commerce,None,2055,2016,2160,32,18.76,10.21,573.35,21038.88,5754.91,1080.84,955.71,40521.6,11691.26,0.2885,10,7.46,90.2,0.0189,0.015,4099,88,190,0.729,35.5,7.22,True,0.13,2024-03-01,2024-01-01,2024,2208,0.9782608695647743,2112.0,2129.5384615384614,0.08706592853548067,-0.013383801677522289,0.0,0.23358862144420134
2024-03-18,115,P001,MAK_SKU_01,Makeup,West,Retail,None,2469,2469,1934,52,21.74,10.91,730.82,27009.87,2240.97,2742.04,1001.15,42045.16,9051.13,0.2153,7,8.26,112.35,0.0,0.027,4146,0,154,0.7034,11.3,6.13,False,0.0,2024-03-01,2024-01-01,2024,2208,0.8759057971010525,1990.0,2097.4615384615386,-0.10462962962962963,0.03759871278528015,-0.30000000000000004,0.24556541019955636
2024-03-25,116,P001,MAK_SKU_01,Makeup,West,Wholesale,None,2629,2629,2124,64,22.06,10.71,909.63,28247.55,918.93,1157.75,1112.25,46855.44,15418.96,0.3291,7,2.34,94.21,0.0,0.0305,2846,0,137,0.7405,9.9,7.7,False,0.0,2024-03-01,2024-01-01,2024,2208,0.9619565217386947,2051.25,2071.923076923077,0.09824198552223362,0.11440746093010468,0.0,-0.16145972407654652
2024-04-01,117,P001,MAK_SKU_01,Makeup,North,E-commerce,None,2170,2170,2052,4,20.79,10.0,794.22,21779.42,3120.55,2680.98,602.41,42661.08,14477.72,0.3394,6,6.04,89.66,0.0,0.0023,3688,0,130,0.714,16.4,5.58,False,0.0,2024-04-01,2024-04-01,2024,2208,0.9293478260865357,2067.5,2086.4615384615386,-0.03389830508474578,-0.08951703366780894,-0.1428571428571429,-0.048296359197537386
2024-04-08,118,P001,MAK_SKU_01,Makeup,West,Retail,None,2356,2330,1882,9,21.4,10.77,662.04,25440.32,1521.3,1471.22,397.82,40274.8,11444.14,0.2842,3,7.5,103.6,0.0109,0.0051,2674,0,113,0.7624,43.6,8.86,False,0.0,2024-04-01,2024-04-01,2024,2208,0.852355072463382,1998.0,2039.3846153846155,-0.0828460038986355,-0.055935761588782995,-0.5,0.15547624358688372
2024-04-15,119,P001,MAK_SKU_01,Makeup,South,E-commerce,None,1800,1800,1444,28,22.41,9.81,691.2,17727.12,1943.81,1497.22,267.22,32360.04,10924.67,0.3376,5,6.02,74.3,0.0,0.0195,2238,0,83,0.7252,15.8,6.58,False,0.0,2024-04-01,2024-04-01,2024,2208,0.6539855072460806,1875.5,2033.1538461538462,-0.23273113708820403,-0.19651891505358188,0.6666666666666667,-0.28281853281853275
2024-04-22,120,P001,MAK_SKU_01,Makeup,West,Wholesale,SummerSale,2822,2694,2284,41,21.26,11.04,804.27,31235.31,1402.78,1245.08,386.32,48557.84,14288.35,0.2943,6,7.55,124.36,0.0453,0.0182,2151,0,170,0.6706,0.8,6.19,False,0.0,2024-04-01,2024-04-01,2024,2208,1.034420289854604,1915.5,2022.6153846153845,0.5817174515235457,0.5005494430785622,0.19999999999999996,0.6737550471063258
2024-04-29,121,P001,MAK_SKU_01,Makeup,East,Retail,None,3032,2966,2815,0,20.46,10.76,1170.35,32741.36,2758.44,1303.47,409.77,57594.9,20381.86,0.3539,4,10.08,150.42,0.0216,0.0,4371,0,189,0.7633,36.1,5.57,False,0.0,2024-04-01,2024-04-01,2024,2208,1.2749094202892777,2106.25,2060.230769230769,0.23248686514886163,0.1861091844283025,-0.33333333333333337,0.20955291090382744
2024-05-06,122,P001,MAK_SKU_01,Makeup,Central,E-commerce,HolidayPush,2109,2059,1885,40,21.15,10.52,839.38,22270.62,3260.34,2036.48,316.32,39867.75,11983.99,0.3006,6,3.62,79.23,0.0234,0.0216,2429,0,105,0.7325,31.4,7.95,False,0.0,2024-05-01,2024-04-01,2024,2208,0.8537137681155554,2107.0,2045.0,-0.3303730017761989,-0.30779027309709717,0.5,-0.4732748304746709
